source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Associated Press,Analysis: Biden confronts doubters with State of the Union,Joe Biden's State of the Union address came at a crucial moment for his presidency. He's preparing to launch a reelection campaign despite Democrats' doubts over whether the octogenarian should seek a second term. He's seen a string of political…,By CHRIS MEGERIAN - Associated Press,2023-02-08 10:16:00+00:00,https://apnews.com/607bb534ea3f938de2a942e9401afcc9,-1.0,0.512,0.488,0.0,-0.4939
Breitbart News,BLM Cofounder Blasts Biden: Politicians 'Decided to Abandon’ Movement,"Black Lives Matter (BLM) cofounder Patrisse Cullors blasted President Joe Biden in an interview Sunday, suggesting that he is failing the movement.","Michael Foster, Michael Foster",2023-02-07 03:28:18+00:00,https://www.breitbart.com/politics/2023/02/06/blm-cofounder-blasts-biden-politicians-decided-abandon-movement/,-1.0,0.293,0.707,0.0,-0.4404
Breitbart News,Analysis: Can Biden Make His Case for Four More Years?,WASHINGTON (AP) — This should be a high point of Joe Biden’s presidency. He’s repeatedly beaten the odds with a string of legislative accomplishments and a historically strong midterm election where Democrats held the line against Republicans. His steadfast s…,"Breitbart News, Breitbart News",2023-02-07 22:41:44+00:00,https://www.breitbart.com/politics/2023/02/07/analysis-can-biden-make-his-case-for-four-more-years/,0.0,0.0,1.0,0.0,0.0
Business Insider,Southwest Airlines reimbursed a couple for a $500 used car they bought to drive home after their flight was canceled,"The airline is being ""really generous"" with refunds after its December meltdown, CEO Bob Jordan said. Making good with customers has cost it around $800 million so far.",bgiacobone@insider.com (Bianca Giacobone),2023-02-06 19:44:10+00:00,https://www.businessinsider.com/southwest-airlines-refunds-reimbursement-flight-cancellation-used-car-2023-2,0.0,0.0,1.0,0.0,0.0
Business Insider,Elon Musk's brain-chip startup is being investigated over potentially moving hazardous pathogens after monkey tests,An animal rights group had reached out to the agency alleging Neuralink had not properly transported brain chips from monkey test subjects.,gkay@insider.com (Grace Kay),2023-02-09 20:58:06+00:00,https://www.businessinsider.com/elon-musk-neuralink-brain-chip-investigated-potential-hazardous-pathogens-monkeys-2023-2,0.0,0.0,1.0,0.0,0.0
CBS News,Hispanic Caucus considering ousting its leader over sudden staff exodus,"""At this point George Santos has more people working for him than Nanette,"" one CHC member commented.",Ed O'Keefe,2023-02-10 02:29:34+00:00,https://www.cbsnews.com/news/congressional-hispanic-caucus-considering-ousting-its-leader-over-sudden-staff-exodus/,0.0,0.0,1.0,0.0,0.0
CNN,Buttigieg says he won't seek US Senate seat in Michigan in 2024,"Transportation Secretary Pete Buttigieg said Sunday he will not run for the open US Senate seat in Michigan in 2024, in his most direct answer to date ruling out a potential bid.","Jasmine Wright, Paul LeBlanc",2023-02-05 17:29:33+00:00,https://www.cnn.com/2023/02/05/politics/pete-buttigieg-senate-michigan-cnntv/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Why the Chinese balloon crisis could be a defining moment in the new Cold War,"The Chinese balloon saga threatens to be a watershed moment in the world's dangerous new superpower rivalry: For the first time, Americans experienced a tangible symbol of the national security challenge from Beijing.",Stephen Collinson,2023-02-06 05:39:52+00:00,https://www.cnn.com/2023/02/06/politics/us-china-new-cold-war-spy-balloon/index.html,-1.0,0.5,0.5,0.0,-0.8402
Fortune,"Elon Musk’s brain chip startup is being investigated for possible 'dangerous pathogens' after allegations of 'sloppy, unsafe laboratory practices'",The group alleged that Neuralink took potentially contaminated devices from sickened primates and transported them without following proper procedures.,"Sarah McBride, Bloomberg",2023-02-10 01:15:43+00:00,https://fortune.com/2023/02/09/elon-musk-neuralink-brain-startup-investigation-animal-rights-monkeys/,-1.0,0.193,0.807,0.0,-0.4767
Fortune,"Joe Biden's plan to seek a second term faces a harsh reality: Only 37% of Democrats think he should, new poll shows","That's down by a large margin since the weeks before the 2022 mid-term elections, in which Republicans seized control of the House.","Josh Boak, Hannah Fingerhut, The Associated Press",2023-02-06 19:26:30+00:00,https://fortune.com/2023/02/06/biden-2024-democrats-president-election-polll-ap/,-1.0,0.162,0.838,0.0,-0.4404
Fox News,BLM is Ticked at Joe!,"BLM’s disgraced founder is calling out JOE BIDEN and pals for not defunding the police, enough. I’m Tomi Lahren, more next. Patrisse Cullors- remember her? The disgraced co-founder of BLM with an affinity for California mansions..she is slamming President JOE…",Kylie Michael,2023-02-08 15:21:18+00:00,https://radio.foxnews.com/2023/02/08/blm-is-ticked-at-joe/,-1.0,0.583,0.417,0.0,-0.4215
Fox News,Democrats Don’t Even Want Joe 2024!,"The majority of Democrats don’t want Joe to run again. Uh-oh Joe, they’re already throwing you out like yesterday’s trash! I’m Tomi Lahren, more next. For just over 2 years, Joe Biden has been a useful puppet for the far Left. He’s pushed through horrible leg…",Kylie Michael,2023-02-09 15:40:13+00:00,https://radio.foxnews.com/2023/02/09/democrats-dont-even-want-joe-2024/,-1.0,0.196,0.804,0.0,-0.0572
Fox News,Jessica Tarlov: Biden Is Definitely Running For A Second Term,Democratic strategist and co-host of “The Five” Jessica Tarlov Bedford joins Fox Across America With Jimmy Failla to give her take on a new AP-NORC poll which finds that only 37 percent of Democrats want President Biden to seek a second term in 2024. “Biden i…,Michael Addvensky,2023-02-06 21:01:13+00:00,https://radio.foxnews.com/2023/02/06/jessica-tarlov-biden-is-definitely-running-for-a-second-term/,1.0,0.0,0.748,0.252,0.4019
Fox News,Democrat blasts Buttigieg: Dept of Transportation 'needs a more effective policeman' to 'get the job done',Transportation Secretary Pete Buttigieg was verbally skewered by some senators for failing at his position at the hearing on the meltdown of Southwest Airlines.,Alexander Hall,2023-02-10 11:00:27+00:00,https://www.foxnews.com/media/democrat-blasts-buttigieg-dept-transportation-needs-effective-policeman-job,1.0,0.0,0.763,0.237,0.4767
Fox News,NBC's Chuck Todd asks Pete Buttigieg why Biden's accomplishments aren't being celebrated by the public,'Meet the Press' anchor Chuck Todd asked Pete Buttigieg why President Biden's achievements in office haven't been 'penetrating' the American public.,Yael Halon,2023-02-05 22:00:18+00:00,https://www.foxnews.com/media/nbcs-chuck-todd-pete-buttigieg-bidens-accomplishments-celebrated-public,-1.0,0.231,0.769,0.0,-0.4585
Fox News,Pete Buttigieg says Biden handled Chinese spy balloon 'appropriately' amid backlash from Republicans,"Transportation Secretary Pete Buttigieg came to President Biden's defense on Sunday when asked about the Chinese spy balloon, saying it was ""handled appropriately.""",Cameron Cawthorne,2023-02-05 16:32:46+00:00,https://www.foxnews.com/politics/pete-buttigieg-says-biden-handled-chinese-spy-balloon-appropriately-backlash-republicans,0.0,0.0,1.0,0.0,0.0
Fox News,"Buttigieg, FAA pressed for details on airline safety after Chinese spy mission delays flights",Rep. Kean wrote a letter to Sec. Buttigieg and the FAA probing the issuance of a ground stop on Feb. 4 for three airports while the Chinese surveillance balloon moved across the nation.,Kelly Laco,2023-02-07 14:00:20+00:00,https://www.foxnews.com/politics/buttigieg-faa-asked-address-passenger-safety-protocols-after-ground-stop-due-chinese-spy-mission,1.0,0.0,0.781,0.219,0.4215
Fox News,"BLM founder calls out Biden, Buttigieg and officials for refusing to defund police: ‘Deep cowardice’","The founder of Black Lives Matter, Patrisse Cullors, slammed President Biden and other officials for showing ""deep cowardice"" and siding with ""violent police forces.""",Jeffrey Clark,2023-02-06 10:58:28+00:00,https://www.foxnews.com/media/blm-founder-calls-out-biden-buttigieg-officials-refusing-defund-police-deep-cowardice,-1.0,0.213,0.787,0.0,-0.4019
Fox News,"Ted Cruz says Biden will not be nominee in 2024, says knives out 'from every direction' for Kamala Harris","Sen. Ted Cruz joined ""Jesse Watters Primetime"" to discuss Biden and Kamala facing criticism from Democrats and why the China spy flight should have been shot down sooner.",Elizabeth Heckman,2023-02-07 14:58:55+00:00,https://www.foxnews.com/media/ted-cruz-biden-not-nominee-2024-knives-every-direction-kamala-harris,0.0,0.0,1.0,0.0,0.0
Fox News,Biden refuses to take blame for inflation as economic poll numbers crater: 'This is scary for Democrats',"Fox News contributor Sean Duffy said the polling numbers are ""scary"" for Democrats as President Biden continues touting his economic agenda.",Amy Nelson,2023-02-06 22:00:30+00:00,https://www.foxnews.com/media/biden-refuses-take-blame-inflation-economic-poll-numbers-crater-scary-democrats,-1.0,0.359,0.641,0.0,-0.6808
Fox News,LAURA INGRAHAM: Biden's balloon fiasco was a national embarrassment,Fox News host Laura Ingraham gives her take on the downing of the Chinese spy balloon and what it means for U.S.-China relations on 'The Ingraham Angle.',Fox News Staff,2023-02-07 04:37:19+00:00,https://www.foxnews.com/media/laura-ingraham-bidens-balloon-fiasco-national-embarassment,-1.0,0.554,0.446,0.0,-0.7351
Fox News,"Massive earthquake hits Turkey, expert warns of 'second' pandemic price surge and more top headlines","MASS DEVASTATION - More than 1,300 dead as terrifying 7",Fox News,2023-02-06 11:38:20+00:00,https://www.foxnews.com/us/massive-earthquake-hits-turkey-expert-warns-second-pandemic-price-surge-more-top-headlines,1.0,0.106,0.758,0.136,0.1027
Fox News,"Massive earthquake hits Turkey, expert warns of 'second' pandemic price surge and more top headlines","MASS DEVASTATION - More than 1,300 dead as terrifying 7",Fox News,2023-02-06 11:38:20+00:00,https://www.foxnews.com/us/turkey-syria-eathquake-death-toll-over-1300,1.0,0.106,0.758,0.136,0.1027
Fox News,"Biden, Harris will hit the 2024 swing states after State of the Union",President Biden and Vice President Kamala Harris will travel to swing states to tout their policy agenda and accomplishments after Tuesday's State of the Union Address.,Patrick Hauf,2023-02-06 15:04:50+00:00,https://www.foxnews.com/politics/biden-harris-will-hit-2024-swing-states-state-union,0.0,0.0,1.0,0.0,0.0
Fox News,TUCKER CARLSON: The people who owe you the truth on China spy balloon are lying to you,"Fox News host Tucker Carlson voices his concerns over the Chinese spy balloon and calls out the Biden admin's response on ""Tucker Carlson Tonight.""",Tucker Carlson,2023-02-07 02:33:33+00:00,https://www.foxnews.com/opinion/tucker-carlson-people-owe-you-truth-china-spy-balloon-lying-to-you,-1.0,0.248,0.584,0.168,-0.2732
Fox News,"Buttigieg’s DOT spending $662M to fix America's ports, but only if the projects advance ESG, equity goals","More than $600 million in grants will go to port projects across the country, but only if they support climate, equity and other ESG-style goals, DOT said.",Peter Kasperowicz | Fox News,2023-02-10 00:40:29+00:00,https://www.foxnews.com/politics/buttigiegs-dot-spending-662m-fix-americas-ports-only-projects-advance-esg-equity-goals,0.0,0.0,1.0,0.0,0.0
NBC News,"As Democrats oust Iowa from atop presidential calendar, here's a look at how they got here",Democrats voted this past weekend to nix Iowa as the first state on their presidential nominating calendar after an almost 50-year history leading off the Democratic race for president.,Ben Kamisar,2023-02-06 19:26:09+00:00,https://www.nbcnews.com/meet-the-press/meetthepressblog/look-back-democrats-oust-iowa-presidential-calendar-rcna69311,0.0,0.0,1.0,0.0,0.0
NBC News,U.S. investigating Elon Musk’s Neuralink over pathogens in monkey brains,The U.S. Department of Transportation said on Thursday it is investigating Elon Musk’s brain-implant company Neuralink over the potentially illegal movement of hazardous pathogens.,Reuters,2023-02-09 18:48:59+00:00,https://www.nbcnews.com/tech/tech-news/us-investigating-elon-musks-neuralink-pathogens-monkey-brains-rcna69952,0.0,0.0,1.0,0.0,0.0
NBC News,Koch network draws early battle lines against Trump in 2024,"The conservative political network founded by the billionaire Koch brothers, has already picked a side for '24, and it's a candidate other than Trump.","Chuck Todd, Mark Murray, Ben Kamisar, Bridget Bowman, Alexandra Marquez",2023-02-06 13:37:45+00:00,https://www.nbcnews.com/meet-the-press/first-read/koch-network-draws-early-battle-lines-trump-2024-rcna69279,-1.0,0.271,0.729,0.0,-0.3818
Newsweek,Pete Buttigieg Deflects When Asked if He Wants Joe Biden to Run Again,"While declining to comment on 2024, the transportation secretary praised Biden's presidency as ""historically successful"" in a short amount of time.",Thomas Kika,2023-02-05 17:53:39+00:00,https://www.newsweek.com/pete-buttigieg-deflects-when-asked-if-he-wants-joe-biden-run-again-1779051,0.0,0.0,1.0,0.0,0.0
Newsweek,Fact Check: Did Kyrsten Sinema Sit on Republican Side During Biden SOTU?,Arizona Senator Krysten Sinema was spotted with Republican colleagues since leaving the Democrats.,Tom Norton,2023-02-09 14:47:47+00:00,https://www.newsweek.com/fact-check-did-kyrsten-sinema-sit-republican-side-during-biden-sotu-1779936,0.0,0.0,1.0,0.0,0.0
Reuters,Biden says airlines can't treat kids like 'piece of baggage',President Joe Biden on Tuesday harshly criticized U.S. airlines saying they were charging families unfair fees and vowing to implement new consumer protections.,,2023-02-08 03:31:48+00:00,https://www.reuters.com/world/us/biden-says-airlines-cant-treat-kids-like-piece-baggage-2023-02-08/,-1.0,0.384,0.616,0.0,-0.5216
Reuters,Many airlines will not meet U.S. 5G upgrade deadline -IATA,The world's biggest airline trade body warned many airlines will be unable to meet looming U.S. deadlines to retrofit airplane altimeters to ensure they are not susceptible to 5G wireless interference and warned it could impact the summer international travel…,,2023-02-06 21:16:05+00:00,https://www.reuters.com/business/aerospace-defense/many-airlines-will-not-meet-us-5g-upgrade-deadline-iata-2023-02-06/,0.0,0.0,1.0,0.0,0.0
The Washington Post,"If not Biden, then who?",Democrats are even less sold on Biden running again than Republicans are on Trump. But it matters that the party lacks any potential rival akin to DeSantis.,Aaron Blake,2023-02-08 19:58:44+00:00,https://www.washingtonpost.com/politics/2023/02/08/democrats-biden-alternatives-2024/,0.0,0.0,1.0,0.0,0.0
The Washington Post,Balloon bickering: GOP attacks Biden’s handling of China’s incursion,Republicans seize on the opportunity to second-guess the president's handling of the Chinese balloon in the wake of the public's attention.,Azi Paybarah,2023-02-05 19:09:43+00:00,https://www.washingtonpost.com/politics/2023/02/05/china-spy-balloon-gop/,-1.0,0.293,0.707,0.0,-0.4404
USA Today,Pivot point: Joe Biden faced a different chapter of his presidency in his State of the Union,"As President Joe Biden delivered the State of the Union address, there was more defense than offense ahead, and more campaigning than legislating","Susan Page, USA TODAY",2023-02-08 04:17:54+00:00,https://www.usatoday.com/story/news/politics/2023/02/07/biden-state-of-the-union-pivot/11195224002/,0.0,0.0,1.0,0.0,0.0
USA Today,"Spy balloon deepens political divide, deadly earthquake in Syria and Turkey: 5 Things podcast","Downed Chinese spy balloon deepens rift ahead of Biden's SOTU, deadly 7.8 magnitude earthquake strikes near Turkey-Syria border: 5 Things podcast","USA TODAY, Taylor Wilson, USA TODAY",2023-02-06 12:45:06+00:00,https://www.usatoday.com/story/news/nation/2023/02/06/spy-ballon-politicized-grammy-highlights-5-things-podcast/11195160002/,0.0,0.0,1.0,0.0,0.0
USA Today,Sunday shows: Joe Biden's downed China spy balloon deepens political fight ahead of State of the Union,Democrats said Biden showed strength in taking down the balloon; Republicans said the incident reflected Biden weakness toward China.,"USA TODAY, David Jackson and Ken Tran, USA TODAY",2023-02-05 17:27:10+00:00,https://www.usatoday.com/story/news/politics/2023/02/05/bidens-downed-chinese-spy-balloon-deepens-rift-ahead-sotu/11192028002/,-1.0,0.167,0.833,0.0,-0.3818
USA Today,"What to expect from Biden's State of the Union address, spy balloon shot down: live updates","Biden's second State of the Union address, a Chinese spy balloon shot down and more live updates on today's political news.","USA TODAY, Ella Lee, USA TODAY",2023-02-05 13:25:08+00:00,https://www.usatoday.com/story/news/politics/2023/02/05/bidens-state-union-china-spy-balloon-live-updates/11186653002/,0.0,0.0,1.0,0.0,0.0
