source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Fortune,"DOJ questions Silvergate for dealings with FTX, Alameda",The fraud probe follows the crypto-focused bank’s announcement two weeks ago of a net loss of $1 billion in the fourth quarter of 2022.,Ben Weiss,2023-02-03 15:44:05+00:00,https://fortune.com/crypto/2023/02/03/silvergate-doj-fraud-investigation-ftx-and-alameda/,0.0,0.0,1.0,0.0,0.0
Fox News,Warren says GOP has been trying to 'smear' Rep. Omar for years amid move to remove her from key committee,"U.S. Sen. Elizabeth Warren defended her Democratic colleague Rep. Ilhan Omar, D-Minnesota amid a push to remove her from House Foreign Affairs Committee.",Louis Casiano,2023-01-30 23:38:53+00:00,https://www.foxnews.com/politics/warren-gop-ilhan-omar-remove-committee,-1.0,0.172,0.828,0.0,-0.3612
Fox News,"Democratic darlings Schiff and Porter kick off an ugly, expensive fight for California's Senate seat","Rep. Katie Porter, D-Calif., and Rep. Adam Schiff, D-Calif., are the only declared candidates in the competitive race for California's U.S. Senate seat.",Sophia Slacik,2023-01-28 18:25:04+00:00,https://www.foxnews.com/politics/democratic-darlings-schiff-porter-kick-off-ugly-expensive-fight-californias-senate-seat,-1.0,0.345,0.468,0.187,-0.4019
Fox News,"Bill Maher admits he uses a private jet, calls out 'hypocrite' environmentalists like John Kerry, celebs",HBO star Bill Maher closed his show by coming clean with his environmental sin of flying private while calling out other celebrities who don't practice what they preach.,Joseph Wulfsohn,2023-01-28 14:30:54+00:00,https://www.foxnews.com/media/bill-maher-admits-he-uses-private-jet-calls-out-other-hypocrite-environmentalists-john-kerry-celebs,1.0,0.0,0.701,0.299,0.5719
MSNBC,"No, Elizabeth Warren wasn't throwing shade at Kamala Harris",Elizabeth Warren's comments on whether Kamala Harris should remain Joe Biden's vice president were perfectly reasonable.,Zeeshan Aleem,2023-01-31 23:48:36+00:00,https://www.msnbc.com/opinion/msnbc-opinion/elizabeth-warren-kamala-harris-vice-president-rcna68420,-1.0,0.239,0.761,0.0,-0.296
Newsweek,Pfizer and Moderna Quadrupling Price of COVID Vaccine Raises Concerns,Lawmakers from both the U.S. and U.K. have written to the two pharmaceutical companies to express concerns over plans to raise the price of a dose to $110-$130.,Aleks Phillips,2023-01-31 11:17:41+00:00,https://www.newsweek.com/pfizer-moderna-covid19-vaccine-price-rises-concerns-lawmakers-1777774,0.0,0.0,1.0,0.0,0.0
Reuters,Silvergate pressed by senators after 'evasive' responses on FTX ... - Reuters,"U.S. senators have asked cryptocurrency-focused bank Silvergate Capital Corp <a href=""https://www.reuters.com/companies/SI.N"" target=""_blank"">(SI.N)</a> if it knew about bankrupt exchange FTX's alleged misuse of customer funds after the lawmakers found the co…",,2023-01-31 14:43:00+00:00,https://www.reuters.com/technology/silvergate-pressed-by-senators-after-evasive-responses-ftx-bloomberg-law-2023-01-31/,0.0,0.0,1.0,0.0,0.0
The Washington Post,A conservative judge who helped stop Trump on Jan. 6 wants to finish the job,"Late one night in the spring of 1994, a 40-year-old federal judge was startled awake by loud pounding at the front door of his home in Vienna, Va. The sound ...","Manuel Roig-Franzia, (c) 2023, The Washington Post",2023-01-31 17:19:46+00:00,https://www.washingtonpost.com/lifestyle/2023/01/31/michael-luttig-judge-jan-6-trump-pence/,-1.0,0.216,0.784,0.0,-0.296
The Washington Post,Some Democrats are worried about Harris’s political prospects,"In interviews, more than a dozen Democratic leaders and activists expressed misgivings about Kamala Harris at the top of the Democratic Party.",Cleve R. Wootson Jr.,2023-01-30 16:16:07+00:00,https://www.washingtonpost.com/politics/2023/01/30/harris-democrats-worry/,0.0,0.262,0.476,0.262,0.0
Time,Exclusive: John Fetterman Is Using This Assistive Technology in the Senate to Help With His Stroke Recovery,"The Sergeant at Arms has installed a permanent live caption display monitor at Fetterman’s desk in the Senate chamber, among other new accommodations.",Mini Racker,2023-02-01 12:00:43+00:00,https://time.com/6251752/john-fetterman-stroke-recovery-assistive-technology/,1.0,0.0,0.741,0.259,0.4939
Vice News,Existential Dread and Golden Handcuffs: The 'Tech Roast Show' Takes on Silicon Valley,The Socially Inept Tech Roast Show became a viral hit by taking jabs at the tech world's beleaguered workers.,"Eddie Kim, Samantha Cole, Emanuel Maiberg",2023-01-30 14:00:00+00:00,https://www.vice.com/en/article/v7vwbb/existential-dread-and-golden-handcuffs-the-tech-roast-show-takes-on-silicon-valley,-1.0,0.231,0.769,0.0,-0.4588
