source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Fox News,"South Carolina's Nikki Haley to launch 2024 presidential campaign, joining Trump in nomination hunt","Nikki Haley of South Carolina, who served as United Nations ambassador during former President Donald Trump’s administration, will soon declare her candidacy for president.",Paul Steinhauser | Fox News,2023-02-01 03:49:06+00:00,https://www.foxnews.com/politics/south-carolinas-nikki-haley-launch-2024-presidential-campaign-joining-trump-nomination-hunt,0.0,0.0,1.0,0.0,0.0
MSNBC,The morbid ‘plan’ to avoid Trump winning the GOP nomination,"When ""just waiting for him to die"" is one of the GOP's plans, you've pretty much thrown in the towel.",Michael A. Cohen,2023-02-02 17:40:44+00:00,https://www.msnbc.com/opinion/msnbc-opinion/morbid-plan-avoid-trump-winning-gop-nomination-rcna68404,1.0,0.19,0.517,0.293,0.296
MSNBC,The GOP's 2024 race to the bottom has already begun,"Donald Trump and Ron DeSantis are leading the Republican Party ahead of the 2024 election on education, critical race theory, and transgender youth, sadly.",Hayes Brown,2023-02-04 11:00:00+00:00,https://www.msnbc.com/opinion/msnbc-opinion/trump-desantis-compete-lead-rights-culture-wars-rcna69015,0.0,0.0,1.0,0.0,0.0
NBC News,"Nikki Haley expected to formally announce presidential bid on Feb. 15, sources say",Former South Carolina Gov. Nikki Haley this week is expected to move closer to launching a presidential bid that would make her Trump's first GOP opponent.,Ali Vitali and Zoë Richards and Rebecca Shabad,2023-02-01 04:16:49+00:00,https://www.nbcnews.com/politics/2024-election/nikki-haley-expected-announce-presidential-bid-feb-15-rcna68524,0.0,0.0,1.0,0.0,0.0
NBC News,Pompeo characterizes Jan. 6 as 'a peaceful transition of power' from Trump to Biden,"Former Secretary of State Mike Pompeo repeatedly praised Jan. 6 as an example of a ""peaceful transition"" of power in an interview Thursday.",Zoë Richards and Sean Nevin,2023-02-02 23:20:40+00:00,https://www.nbcnews.com/politics/politics-news/pompeo-characterizes-jan-6-peaceful-transition-power-rcna68904,1.0,0.0,0.686,0.314,0.4939
NBC News,Sarah Huckabee Sanders to deliver Republican State of the Union response,"Arkansas governor and former Trump White House press secretary Sarah Huckabee Sanders will deliver the Republican response to President Joe Biden's State of the Union speech next week, House Speaker Kevin McCarthy and Senate Minority Leader Mitch McConnell an…",Dareh Gregorian,2023-02-02 17:48:54+00:00,https://www.nbcnews.com/politics/white-house/sarah-huckabee-sanders-deliver-republican-state-union-response-rcna68830,0.0,0.0,1.0,0.0,0.0
NBC News,"After expected '24 campaign launch, Haley plans travel to N.H. and Iowa",Former South Carolina Governor and U.N. Ambassador Nikki Haley plans to hit the road after announcing her presidential bid later this month.,"Ali Vitali, Julia Jester",2023-02-03 16:24:59+00:00,https://www.nbcnews.com/meet-the-press/meetthepressblog/expected-launch-haley-plans-travel-nh-iowa-rcna68996,1.0,0.0,0.696,0.304,0.6037
Newsweek,"Trump Encourages Nikki Haley to Abandon Her 'Honor,' Launch 2024 Challenge","""Nikki has to follow her heart, not her honor,"" Trump said while encouraging Haley to ""definitely"" run against him for the GOP presidential nomination.",Aila Slisco,2023-02-02 02:31:47+00:00,https://www.newsweek.com/trump-encourages-nikki-haley-abandon-her-honor-launch-2024-challenge-1778375,1.0,0.178,0.368,0.454,0.5423
Newsweek,Nikki Haley's Chances of Beating Donald Trump to 2024 GOP Nomination,"On Saturday Haley tweeted: ""It's time for a new generation to lead.""",James Bickerton,2023-02-01 16:10:11+00:00,https://www.newsweek.com/nikki-haleys-chances-beating-donald-trump-2024-gop-nomination-1778261,-1.0,0.254,0.593,0.153,-0.296
Newsweek,Donald Trump Blasts Republican Rivals as MAGA Dissent Breaks Out,The former president spoke about Ron DeSantis and Nikki Haley's White House ambitions as GOP 2024 primary heats up.,Ewan Palmer,2023-01-30 11:18:24+00:00,https://www.newsweek.com/trump-2024-desantis-nikki-haley-maga-1777436,0.0,0.0,1.0,0.0,0.0
Newsweek,Nikki Haley Takes Swipe at Donald Trump As He Holds Rally in Her Home State,"""It's time for a new generation to lead,"" Haley, who was Trump's ambassador to the United Nations, wrote on Twitter.",Khaleda Rahman,2023-01-29 12:49:53+00:00,https://www.newsweek.com/nikki-haley-takes-swipe-donald-trump-rallies-south-carolina-1777329,0.0,0.0,1.0,0.0,0.0
Newsweek,Steve Bannon Slams Nikki Haley Amid 2024 Rumors: 'Ambitious as Lucifer',"On Wednesday, the Associated Press reported that Haley is planning to announce a bid for the 2024 presidency in the next few weeks.",Matthew Impelli,2023-02-01 20:19:38+00:00,https://www.newsweek.com/steve-bannon-slams-nikki-haley-amid-2024-rumors-1778338,1.0,0.0,0.744,0.256,0.4767
Newsweek,"Top GOP Strategist Rips Trump For Attacking Nikki Haley, DeSantis: 'Loser'","So far, Trump is the only notable candidate in the 2024 presidential election. He has recently taken some verbal shots at his potential contenders.",Anna Skinner,2023-02-02 20:41:38+00:00,https://www.newsweek.com/top-gop-strategist-rips-trump-nikki-haley-desantis-1778652,-1.0,0.395,0.494,0.111,-0.6808
Newsweek,Trump's South Carolina Rally Tests Limits Of His Influence,"Intended to solidify support in the early primary state, Trump's Saturday event only demonstrates the 2024 presidential race is wide open.",Nick Reynolds,2023-01-28 23:24:44+00:00,https://www.newsweek.com/trumps-south-carolina-rally-tests-limits-his-influence-1777235,0.0,0.0,1.0,0.0,0.0
Newsweek,Donald Trump's 2024 Chances Slashed by Bookmaker After South Carolina Rally,"The former president held his first official 2024 rally in Columbia over the weekend, which has given his campaign a much needed boost.",Ewan Palmer,2023-01-31 14:42:11+00:00,https://www.newsweek.com/trump-odds-2024-election-rally-1777841,-1.0,0.162,0.684,0.154,-0.0258
Newsweek,Donald Trump's Gathering His Troops for 2024 Election,"Trump is racking up endorsements and appears to be seeking more, as several Republicans consider jumping into the 2024 presidential race.",Nick Reynolds,2023-02-01 19:39:05+00:00,https://www.newsweek.com/donald-trump-gathering-troops-2024-election-1778334,0.0,0.0,1.0,0.0,0.0
Newsweek,The 2024 Test for the New American Right | Opinion,"In the current way-too-early 2024 polling for the presidential nomination, DeSantis consistently polls by far the best of any non-Trump alternative.",Josh Hammer,2023-02-03 11:30:01+00:00,https://www.newsweek.com/2024-test-new-american-right-opinion-1778691,0.0,0.0,1.0,0.0,0.0
Newsweek,Trump 2024 Campaign Lays Out Promises for Potential Second Term,Former President Donald Trump made stops in South Carolina and New Hampshire Saturday seeking to rally early support for his 2024 campaign for President.,Nick Reynolds,2023-01-28 23:55:16+00:00,https://www.newsweek.com/trump-2024-campaign-lays-out-promises-potential-second-term-1777303,1.0,0.0,0.755,0.245,0.3818
Reuters,Former S.Carolina Governor Haley to jump into 2024 presidential race -source,"Former South Carolina Governor Nikki Haley will launch her candidacy for the 2024 Republican presidential nomination on Feb. 15, squaring off against her one-time boss, former President Donald Trump, according to a source familiar with her plans.",,2023-02-01 13:22:31+00:00,https://www.reuters.com/world/us/former-scarolina-governor-haley-jump-into-2024-presidential-race-source-2023-02-01/,0.0,0.0,1.0,0.0,0.0
Reuters,"Run, Joe, run: Democratic loyalists embrace Biden 2024 plan","Establishment Democrats gathered this weekend in Philadelphia have one message for U.S. President Joe Biden as he weighs running for a second term: Run, Joe, run.",,2023-02-03 19:39:59+00:00,https://www.reuters.com/world/us/run-joe-run-democratic-loyalists-embrace-biden-2024-plan-2023-02-03/,1.0,0.0,0.614,0.386,0.5267
The American Conservative,The Born Loser,"Nikki Haley is going to lose. She knows she’s going to lose. That doesn’t mean it won’t be fun to watch.
The post The Born Loser appeared first on The American Conservative.",Declan Leary,2023-02-04 05:05:00+00:00,https://www.theamericanconservative.com/the-born-loser/,-1.0,0.63,0.37,0.0,-0.5267
The Hill,Trump taunts Haley about past statements on challenging him,"Former President Trump on Wednesday taunted Nikki Haley, his former ambassador to the United Nations, about an anticipated announcement that she will be...",Caroline Vakil,2023-02-02 14:24:44+00:00,https://thehill.com/homenews/campaign/3840814-trump-taunts-haley-about-past-statements-on-challenging-him/,1.0,0.0,0.758,0.242,0.1531
The Hill,Nikki Haley — Five questions as she prepares to enter the presidential race,"Nikki Haley will soon become the second major candidate, after former President Trump, to enter the race for the Republican Party’s 2024 presidential...",Niall Stanage,2023-02-02 23:44:41+00:00,https://thehill.com/homenews/campaign/3841913-nikki-haley-five-questions-as-she-prepares-to-enter-the-presidential-race/,0.0,0.0,1.0,0.0,0.0
The Hill,Nikki Haley expected to announce 2024 bid on Feb. 15: reports,"Former U.S. Ambassador to the United Nations Nikki Haley will announce her candidacy for president next month, according to multiple reports. Multiple...",Jared Gans,2023-02-01 04:10:17+00:00,https://thehill.com/homenews/campaign/3838736-nikki-haley-expected-to-announce-2024-bid-on-feb-15-reports/,0.0,0.0,1.0,0.0,0.0
The Hill,Eight Republicans who could challenge Trump in 2024,The possibility of a crowded GOP presidential primary in 2024 has grown likelier in recent days following reports that former U.S. Ambassador to the U.N...,Caroline Vakil,2023-02-04 11:00:00+00:00,https://thehill.com/homenews/campaign/3842885-eight-republicans-who-could-challenge-trump-in-2024/,1.0,0.0,0.794,0.206,0.0772
The Washington Post,Nikki Haley’s 2024 prospects,"Polls showed she was the rare Trump administration official who was well-regarded on both sides of the political spectrum, crafting a brand independent of him. Now come some hard decisions about how to parlay that into a presidential campaign.",Aaron Blake,2023-02-01 17:41:01+00:00,https://www.washingtonpost.com/politics/2023/02/01/nikki-haley-2024-prospects/,1.0,0.0,0.577,0.423,0.296
The Washington Post,Trump’s early-state poll problem,The polls nationally have narrowed. But the polls in the states that matter more in the GOP primaries are actually worse for him.,Aaron Blake,2023-02-03 21:24:10+00:00,https://www.washingtonpost.com/politics/2023/02/03/trump-2024-early-state-polls/,-1.0,0.474,0.526,0.0,-0.4019
The Washington Post,"Nikki Haley, Tim Scott and more to blitz Iowa, S. Carolina in 2024 ‘preseason’","While the Republican primary is still ramping up slowly, Nikki Haley, Ron DeSantis, Tim Scott and others are planning travel as campaigning enters a more active phase.",Hannah Knowles,2023-02-03 23:37:33+00:00,https://www.washingtonpost.com/politics/2023/02/03/gop-2024-election-candidates-nikki-haley-donald-trump-ron-desantis/,0.0,0.0,1.0,0.0,0.0
The Washington Post,"Haley prepares to signal presidential run in video, as GOP race starts slowly",The former U.N. ambassador’s move comes as other prospective candidates have slowed their planning.,Michael Scherer,2023-02-01 01:10:09+00:00,https://www.washingtonpost.com/politics/2023/01/31/haley-trump-republicans-2024-presidential-race/,0.0,0.0,1.0,0.0,0.0
The Washington Post,Trump declines to say if he’ll support eventual 2024 GOP presidential nominee,"Former President Donald Trump is refusing to say whether he’ll commit to backing the 2024 GOP presidential candidate if it’s not him, injecting uncertainty into Republican hopes of reclaiming the White House next year.",Mariana Alfaro,2023-02-02 21:39:59+00:00,https://www.washingtonpost.com/politics/2023/02/02/trump-2024-presidential-nominee-republicans/,-1.0,0.301,0.523,0.176,-0.4404
The Washington Post,"After slow start, Trump hits the trail, kicking off GOP 2024 campaign season","Trump is set to campaign in New Hampshire and South Carolina on Saturday, amid growing Republican interest in elevating in increasingly interested new standard-bearers,",Hannah Knowles,2023-01-28 12:00:34+00:00,https://www.washingtonpost.com/politics/2023/01/28/trump-new-hampshire-south-carolina/,0.0,0.0,1.0,0.0,0.0
The Washington Post,Trump’s path to GOP nomination is strewn with obstacles,"Trump tries to jumpstart his lackluster campaign. Rivals, including Florida Gov. Ron DeSantis, hold off. The So far, the 2024 contest looks little like 2016.",Dan Balz,2023-01-28 18:40:37+00:00,https://www.washingtonpost.com/politics/2023/01/28/trump-lackluster-campaign/,-1.0,0.342,0.658,0.0,-0.3818
The Washington Post,Trump is at risk of being what he least wants to be: Boring,Republicans are meh. His campaign events fell flat. His shtick is old. 2024 isn't going as planned.,Philip Bump,2023-02-01 17:39:49+00:00,https://www.washingtonpost.com/politics/2023/02/01/trump-boring/,-1.0,0.595,0.405,0.0,-0.5267
Time,Donald Trump Was a Fundraising Juggernaut. His 2024 Campaign Is Off to a Weaker Start,"The Trump campaign and its affiliated committee had less than $7 million banked—that may seem like a lot of money, but it’s fairly anemic considering what he's raised in the past.",Philip Elliott,2023-02-02 20:45:35+00:00,https://time.com/6252493/donald-trump-campaign-finance-2024-money/,-1.0,0.209,0.791,0.0,-0.4404
Time,Why Donald Trump’s Claim to the 2024 Nomination Is Far From Certain,"Many Republicans look back fondly on the Trump years but not necessarily on Trump himself, leading to curiosity about DeSantis and other candidates.","Philip Elliott/Salem, NH",2023-01-30 19:37:56+00:00,https://time.com/6251276/donald-trump-2024-new-hampshire/,1.0,0.0,0.811,0.189,0.2732
Time,A Brief History of Nikki Haley’s Biggest Flip Flops on Trump,Former South Carolina Governor Nikki Haley may challenge Donald Trump in 2024. She's flip flopped on him multiple times in the past.,Mini Racker,2023-02-01 20:21:30+00:00,https://time.com/6252040/nikki-haley-donald-trump-relationship-history/,-1.0,0.255,0.745,0.0,-0.34
USA Today,How Medicare and Social Security benefits factor into the Kevin McCarthy debt ceiling fight,Republicans say Social Security and Medicare won't be part of debt ceiling negotiations between Speaker Kevin McCarthy and President Joe Biden.,"Candy Woodall, USA TODAY",2023-02-02 01:36:08+00:00,https://www.usatoday.com/story/news/politics/2023/02/01/kevin-mccarthy-debt-ceiling-biden/11136610002/,-1.0,0.298,0.409,0.292,-0.0258
USA Today,"Tyre Nichols remembered at funeral, Tom Brady retires again: 5 Things podcast","VP Kamala Harris and Rev. Al Sharpton spoke at the funeral for Tyre Nichols, Tom Brady retires at 45, insisting this time 'for good': 5 Things podcast","USA TODAY, Taylor Wilson, USA TODAY",2023-02-02 11:36:30+00:00,https://www.usatoday.com/story/news/nation/2023/02/02/tyre-nichols-funeral-held-tom-brady-retires-again-5-things-podcast/11169136002/,-1.0,0.238,0.762,0.0,-0.3612
USA Today,"Nikki Haley to launch 2024 presidential bid in Charleston on Feb. 15, taking on Trump: sources","In recent months, Haley has cast herself as a new kind of Republican who can take new approaches to President Joe Biden and the Democrats.","USA TODAY, David Jackson and Francesca Chambers, USA TODAY",2023-02-01 12:58:25+00:00,https://www.usatoday.com/story/news/politics/elections/2023/02/01/nikki-haley-announce-presidential-run-mid-february/11122023002/,0.0,0.0,1.0,0.0,0.0
USA Today,OnPolitics: Will GOP dump Trump? And for who?,The latest on the GOP presidential primary from White House Correspondent Francesca Chambers – and why Donald Trump isn't the first choice.,"USA TODAY, Sarah Elbeshbishi, USA TODAY",2023-02-02 21:43:00+00:00,https://www.usatoday.com/story/news/politics/2023/02/02/onpolitics-trump-gop-alternates-2024/11170325002/,-1.0,0.342,0.658,0.0,-0.3818
USA Today,Republicans want to dump Trump. Will they rally behind a 2024 alternative fast enough?,Republicans risk failing to consolidate around another candidate fast enough and winding up with Donald Trump as their presidential nominee again.,"USA TODAY, Francesca Chambers, USA TODAY",2023-02-02 10:00:22+00:00,https://www.usatoday.com/story/news/politics/2023/02/02/gop-2024-president-primary-election/11148386002/,-1.0,0.202,0.698,0.101,-0.3182
USA Today,"'We're here:' Donald Trump hits the campaign trail again in New Hampshire, South Carolina","After two months of turmoil, the former president who is running again in 2024 resumes campaigning with events in New Hampshire and South Carolina.","USA TODAY, David Jackson, USA TODAY",2023-01-28 20:48:26+00:00,https://www.usatoday.com/story/news/politics/2023/01/28/trump-campaign-momentum-south-carolina-new-hampshire/11136985002/,0.0,0.0,1.0,0.0,0.0
USA Today,House GOP set to remove Minnesota Rep. Ilhan Omar from foreign affairs committee: live updates,Rep. Omar and other Democrats have said removing her – and Reps. Adam Schiff and Eric Swalwell – from committees is political payback.,"USA TODAY, Sarah Elbeshbishi, USA TODAY",2023-02-02 10:00:10+00:00,https://www.usatoday.com/story/news/politics/2023/02/02/mccarthy-gop-live-updates-biden-trump/11162471002/,0.0,0.0,1.0,0.0,0.0
