source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Breitbart News,Poll: Donald Trump Boasts Double-Digit Lead in Utah,"Former President Donald Trump has a double-digit lead in the hypothetical 2024 Republican primary race in Utah, an OH Predictive Insights survey released this week found.","Hannah Bleau, Hannah Bleau",2023-01-24 18:10:59+00:00,https://www.breitbart.com/politics/2023/01/24/poll-donald-trump-boasts-double-digit-lead-utah/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Poll: Donald Trump Leads in New Hampshire,Former President Donald Trump leads the hypothetical 2024 Republican primary field in the latest New Hampshire Journal/Coefficient poll.,"Jacob Bliss, Jacob Bliss",2023-01-30 18:16:28+00:00,https://www.breitbart.com/politics/2023/01/30/poll-trump-leads-new-hampshire/,0.0,0.0,1.0,0.0,0.0
Breitbart News,Poll: Trump Towers over Potential GOP Primary Opponents with 35-Point Lead,"Former President Donald Trump holds a whopping 35-point lead over the rest of the potential 2024 Republican primary field, according to a poll.","Nick Gilbertson, Nick Gilbertson",2023-01-25 23:10:52+00:00,https://www.breitbart.com/2024-election/2023/01/25/poll-trump-towers-over-potential-gop-primary-field-with-35-point-lead/,0.0,0.0,1.0,0.0,0.0
Breitbart News,"Poll: Trump Holds Commanding Lead over Potential Primary Opponents, Leads Biden in Hypothetical Match-Up","Former President Donald Trump leads President Joe Biden in a hypothetical general election rematch and is the clear-cut front-runner for the 2024 Republican presidential nomination, according to a poll.","Nick Gilbertson, Nick Gilbertson",2023-01-24 17:52:27+00:00,https://www.breitbart.com/politics/2023/01/24/poll-trump-leads-biden-in-potential-2024-showdown/,0.0,0.0,1.0,0.0,0.0
Business Insider,Trump's political ascent was fueled by Southern Republicans. Now they're his main 2024 opponents,"In the 2016 GOP presidential primaries, Trump cleaned up in the South in advance of capturing the party's nomination. But 2024 will likely be tougher.",insider@insider.com (John L. Dorman),2023-01-28 14:00:00+00:00,https://www.businessinsider.com/trump-southern-republicans-potential-desantis-haley-2024-presidential-campaigns-2023-1,0.0,0.0,1.0,0.0,0.0
Business Insider,Ron DeSantis has a 12-point lead over Donald Trump in a potential 2024 New Hampshire primary matchup: poll,"In the UNH poll, a little under half (46%) of GOP voters felt Trump should run for president again, while roughly 50% thought he should forgo a bid.",insider@insider.com (John L. Dorman),2023-01-28 17:29:39+00:00,https://www.businessinsider.com/desantis-leads-trump-new-hampshire-2024-republican-presidential-primary-poll-2023-1,0.0,0.0,1.0,0.0,0.0
CBS News,Trump kicks off 2024 presidential campaign in New Hampshire and South Carolina,"Trump focused on the Biden administration's handling of foreign policy issues such as the war in Ukraine, the U.S. military withdrawal from Afghanistan and immigration at the U.S.-Mexico border.","Cristina Corujo, Jacob Rosen",2023-01-29 03:28:34+00:00,https://www.cbsnews.com/news/trump-2024-presidential-campaign-new-hampshire-south-carolina/,0.0,0.0,1.0,0.0,0.0
CBS News,Evangelical leaders who supported Trump wait for 2024 GOP field to fill out,"Rev. Franklin Graham says ""I'm not going to endorse anybody"" in what's expected to be a crowded 2024 GOP presidential primary.","Aaron Navarro, Cristina Corujo",2023-01-23 14:26:24+00:00,https://www.cbsnews.com/news/evangelical-leaders-who-supported-trumps-presidency-are-waiting-for-other-candidates-in-2024/,1.0,0.0,0.777,0.223,0.3182
CNN,"Trump takes aim at DeSantis in first major campaign swing, says he's trying to 'rewrite history' on his Covid-19 record","Former President Donald Trump took aim at Ron DeSantis Saturday, claiming the Florida governor and his team are ""trying to rewrite history"" regarding their Covid-19 pandemic response, and called the potential presidential run by his GOP rival ""very disloyal.""",Kristen Holmes,2023-01-29 00:48:00+00:00,https://www.cnn.com/2023/01/28/politics/desantis-trump-disloyal-covid-record/index.html,0.0,0.0,1.0,0.0,0.0
CNN,Trump will hit the trail looking to reinvigorate his campaign,Donald Trump's monthslong hiatus from the campaign trail is about to end.,"Gabby Orr, Kate Sullivan, Kristen Holmes",2023-01-27 10:04:01+00:00,https://www.cnn.com/2023/01/27/politics/trump-campaign-trail-south-carolina/index.html,1.0,0.0,0.602,0.398,0.5106
Fortune,Donald Trump kicks off 2024 presidential run in New Hampshire and South Carolina amid Republican uncertainty,"“I’m more angry now and I’m more committed now than I ever was,"" Trump said amid questions over his   commitment to run again.","Meg Kinnard, Holly Ramer, Jill Colvin, The Associated Press",2023-01-29 00:23:36+00:00,https://fortune.com/2023/01/28/trump-starts-2024-presidential-run-new-hampshire-south-carolina-amid-republican-doubts/,-1.0,0.167,0.833,0.0,-0.34
Fox News,Trump leads Biden in hypothetical rematch in 2024: Poll,"Former President Trump has a three point lead over President Biden in a hypothetical 2024 rematch, according to a poll conducted by Emerson College.",Adam Sabes,2023-01-25 02:32:54+00:00,https://www.foxnews.com/politics/trump-leads-biden-hypothetical-rematch-2024-poll,0.0,0.0,1.0,0.0,0.0
Fox News,DeSantis tops Trump in key presidential primary state poll ahead of potential GOP 2024 showdown,A new New Hampshire poll suggests that Florida Gov. Ron DeSantis holds a double-digit lead over former President Donald Trump in a hypothetical 2024 GOP presidential nomination matchup.,Paul Steinhauser,2023-01-26 20:51:14+00:00,https://www.foxnews.com/politics/desantis-tops-trump-key-presidential-primary-state-poll-potential-gop-2024-showdown,1.0,0.0,0.784,0.216,0.5106
Fox News,Trump’s bid for the White House is Mission Impossible. Or is it?,"Former President Donald Trump's bid to become president in 2024 may or may not be an uphill battle. The media, Joe Biden and Ron DeSantis, among others, will play a deciding factor.",Howard Kurtz,2023-01-26 08:01:23+00:00,https://www.foxnews.com/shows/media-buzz/trumps-bid-white-house-mission-impossible,0.0,0.0,1.0,0.0,0.0
Fox News,Critics call out Biden administration for not walking away from Iran nuclear deal despite recent rhetoric,"Some U.S. and European politicians say a nuclear deal with Iran will normalize the world's top state sponsor of terrorism despite claims by the Biden administration that it is not its ""focus right now.""",Benjamin Weinthal,2023-01-24 13:24:11+00:00,https://www.foxnews.com/world/critics-call-out-biden-administration-not-walking-away-iran-nuclear-deal-recent-rhetoric,-1.0,0.167,0.833,0.0,-0.296
Fox News,EXCLUSIVE: Former CIA spy and GOP Congressman Will Hurd addresses rumors of 2024 presidential run,"Former GOP Republican Rep. Will Hurd of Texas heads to the first primary state of New Hampshire, sparking speculation the one-time CIA officer is mulling a 2024 bid",Paul Steinhauser,2023-01-28 11:00:23+00:00,https://www.foxnews.com/politics/exclusive-former-cia-spy-gop-congressman-will-hurd-addresses-rumored-2024-presidential-run,1.0,0.0,0.843,0.157,0.3034
Fox News,"Tyre Nichols bodycam shows ‘systemic racism’ in non-White people, Black activists say","Following Tyre Nichols' death, Black activists have said that systemic racism in non-White people can lead police to violent action against people of color.",Nikolas Lanum,2023-01-30 17:00:36+00:00,https://www.foxnews.com/media/tyre-nichols-bodycam-systemic-racism-non-white-people-black-activists,-1.0,0.291,0.709,0.0,-0.6249
Fox News,"Trump appears to take aim at potential 2024 GOP rivals, says he doesn't have much 'competition'",Former President Donald Trump jabs at potential rivals for the Republican presidential nomination during a stop in the first primary state of New Hampshire,Paul Steinhauser,2023-01-28 21:25:41+00:00,https://www.foxnews.com/politics/trump-appears-take-aim-potential-2024-gop-rivals-doesnt-have-much-competition,0.0,0.0,1.0,0.0,0.0
Fox News,"'Fox News Sunday' on January 22, 2022","This week, 'Fox News Sunday' welcomed Rep. Brian Fitzpatrick, R-Penn., Rep. Josh Gottheimer, D-N.J., and more to discuss the latest political news.",Fox News Staff,2023-01-25 17:34:04+00:00,https://www.foxnews.com/transcript/fox-news-sunday-january-22-2022,0.0,0.0,1.0,0.0,0.0
Fox News,One On One With Secretary Mike Pompeo,"Bret sits down with former CIA Director and former Secretary of State in the Trump administration, Mike Pompeo, to discuss his new book, Never Give An Inch.",Devon Kelly,2023-01-24 22:00:43+00:00,https://radio.foxnews.com/2023/01/24/one-on-one-with-secretary-mike-pompeo/,0.0,0.0,1.0,0.0,0.0
MSNBC,The rocky marriage between Trump and evangelicals won't lead to a separation,Roughly half of white evangelicals believe Donald Trump should be the Republican nominee for president in 2024 and half prefer someone else.,Sarah Posner,2023-01-25 17:12:14+00:00,https://www.msnbc.com/opinion/msnbc-opinion/trump-evangelical-voters-arent-yet-rcna67198,0.0,0.0,1.0,0.0,0.0
NBC News,Eyes on 2024: A granite cold reception for Trump?,Former President Donald Trump heads to South Carolina and New Hampshire on Saturday.,Bridget Bowman,2023-01-27 15:47:04+00:00,https://www.nbcnews.com/meet-the-press/meetthepressblog/eyes-2024-granite-cold-reception-trump-rcna67812,0.0,0.0,1.0,0.0,0.0
Newsweek,Donald Trump Blasts Republican Rivals as MAGA Dissent Breaks Out,The former president spoke about Ron DeSantis and Nikki Haley's White House ambitions as GOP 2024 primary heats up.,Ewan Palmer,2023-01-30 11:18:24+00:00,https://www.newsweek.com/trump-2024-desantis-nikki-haley-maga-1777436,0.0,0.0,1.0,0.0,0.0
Newsweek,Nikki Haley Takes Swipe at Donald Trump As He Holds Rally in Her Home State,"""It's time for a new generation to lead,"" Haley, who was Trump's ambassador to the United Nations, wrote on Twitter.",Khaleda Rahman,2023-01-29 12:49:53+00:00,https://www.newsweek.com/nikki-haley-takes-swipe-donald-trump-rallies-south-carolina-1777329,0.0,0.0,1.0,0.0,0.0
Newsweek,Bannon Points to DeSantis' 'Great Reception' at NFL Game Amid Trump Warning,"The Florida governor received cheers from the crowd as Trump zeroes in on 2024, with a focus on a particular state's voting bloc.",Nick Mordowanec,2023-01-23 16:33:20+00:00,https://www.newsweek.com/bannon-points-desantis-great-reception-nfl-game-amid-trump-warning-1775833,1.0,0.166,0.552,0.283,0.4019
Newsweek,Trump's South Carolina Rally Tests Limits Of His Influence,"Intended to solidify support in the early primary state, Trump's Saturday event only demonstrates the 2024 presidential race is wide open.",Nick Reynolds,2023-01-28 23:24:44+00:00,https://www.newsweek.com/trumps-south-carolina-rally-tests-limits-his-influence-1777235,0.0,0.0,1.0,0.0,0.0
Newsweek,Trump 2024 Campaign Lays Out Promises for Potential Second Term,Former President Donald Trump made stops in South Carolina and New Hampshire Saturday seeking to rally early support for his 2024 campaign for President.,Nick Reynolds,2023-01-28 23:55:16+00:00,https://www.newsweek.com/trump-2024-campaign-lays-out-promises-potential-second-term-1777303,1.0,0.0,0.755,0.245,0.3818
Reuters,Trump seeks to shift his idling White House campaign back into gear - Reuters,"Donald Trump will seek to kick his campaign for the 2024 Republican nomination into gear this weekend, with a pair of campaign stops in key early-voting states more than two months after he announced his intention to run.",,2023-01-26 11:03:00+00:00,https://www.reuters.com/world/us/trump-seeks-shift-his-idling-white-house-campaign-back-into-gear-2023-01-26/,0.0,0.0,1.0,0.0,0.0
Reuters,‘Trump fatigue’ in New Hampshire complicates 2024 White House bid,"Published by Reuters By Tim Reid WEARE, New Hampshire (Reuters) – When Donald Trump trounced his Republican rivals in New Hampshire’s 2016 primary, the stunning win announced to other states the reality TV showman was a serious contender. Trump went on to cap…",Towleroad,2023-01-27 18:01:10+00:00,"http://rmb.reuters.com/rmd/rss/item/tag:reuters.com,2023:newsml_KBN2U60ON:2?channel=FES376",-1.0,0.2,0.8,0.0,-0.25
Reuters,'Trump fatigue' in New Hampshire complicates 2024 White House bid,"When Donald Trump trounced his Republican rivals in New Hampshire's 2016 primary, the stunning win announced to other states the reality TV showman was a serious contender. Trump went on to capture the Republican nomination and then the White House.",,2023-01-27 11:11:46+00:00,https://www.reuters.com/world/us/trump-fatigue-new-hampshire-complicates-2024-white-house-bid-2023-01-27/,-1.0,0.2,0.8,0.0,-0.25
The Washington Post,UPDATE: Former senior FBI official accused of working for Russian he investigated...,"UPDATE: Former senior FBI official accused of working for Russian he investigated...

 
 
 
 (Third column, 1st story, link)

 

 

 
 Related stories:Mexico's top cop was being paid by El Chapo cartel...

 

 
 
 Drudge Report Feed needs your support! …",,2023-01-24 01:10:37+00:00,https://www.washingtonpost.com/national-security/2023/01/23/mcgonigal-deripaska-indictment-fbi/,-1.0,0.216,0.784,0.0,-0.296
The Washington Post,"After slow start, Trump hits the trail, kicking off GOP 2024 campaign season","Trump is set to campaign in New Hampshire and South Carolina on Saturday, amid growing Republican interest in elevating in increasingly interested new standard-bearers,",Hannah Knowles,2023-01-28 12:00:34+00:00,https://www.washingtonpost.com/politics/2023/01/28/trump-new-hampshire-south-carolina/,0.0,0.0,1.0,0.0,0.0
The Washington Post,Trump’s path to GOP nomination is strewn with obstacles,"Trump tries to jumpstart his lackluster campaign. Rivals, including Florida Gov. Ron DeSantis, hold off. The So far, the 2024 contest looks little like 2016.",Dan Balz,2023-01-28 18:40:37+00:00,https://www.washingtonpost.com/politics/2023/01/28/trump-lackluster-campaign/,-1.0,0.342,0.658,0.0,-0.3818
The Washington Post,"Trump’s return to Facebook, Instagram raises hopes of fundraising windfall",Meta’s decision to reinstate the former president clears the way to effectively reopen the financial partnership that proved crucial to his 2016 and 2020 campaigns.,Michael Scherer,2023-01-27 00:30:45+00:00,https://www.washingtonpost.com/politics/2023/01/26/trump-facebook-instagram-fundraising/,1.0,0.0,0.714,0.286,0.4215
Time,Why Donald Trump’s Claim to the 2024 Nomination Is Far From Certain,"Many Republicans look back fondly on the Trump years but not necessarily on Trump himself, leading to curiosity about DeSantis and other candidates.","Philip Elliott/Salem, NH",2023-01-30 19:37:56+00:00,https://time.com/6251276/donald-trump-2024-new-hampshire/,1.0,0.0,0.811,0.189,0.2732
Time,Here are 10 Possible GOP 2024 Challengers Not Named Trump,"Only Trump has announced for 2024, but several Republicans say they are seriously considering it, and others are drawing strong speculation.",Julia Zorthian,2023-01-27 12:00:07+00:00,https://time.com/6250588/republicans-2024-president-not-trump/,1.0,0.0,0.851,0.149,0.1027
Time,We’re About to Learn How Seriously We Should Take Trump 2024,Trump faces a trio of tests over the next 48 hours that will signal whether he is the candidate to beat in 2024 or a deflated bully.,Philip Elliott,2023-01-27 12:00:52+00:00,https://time.com/6250545/rnc-chair-trump-2024-future/,-1.0,0.159,0.841,0.0,-0.1779
USA Today,"'We're here:' Donald Trump hits the campaign trail again in New Hampshire, South Carolina","After two months of turmoil, the former president who is running again in 2024 resumes campaigning with events in New Hampshire and South Carolina.","USA TODAY, David Jackson, USA TODAY",2023-01-28 20:48:26+00:00,https://www.usatoday.com/story/news/politics/2023/01/28/trump-campaign-momentum-south-carolina-new-hampshire/11136985002/,0.0,0.0,1.0,0.0,0.0
