source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Fox News,VP Kamala Harris touts successes as 'border czar' as she returns to immigration beat with overseas investments,Vice President Kamala Harris returned to her focus on targeting root causes of the migration crisis that has engulfed the southern border -- including new funding.,Adam Shaw,2023-02-11 20:30:58+00:00,https://www.foxnews.com/politics/vp-kamala-harris-touts-successes-border-czar-returns-immigration-beat-overseas-investments,1.0,0.075,0.68,0.245,0.5423
Fox News,Could VP Kamala Harris be replaced in 2024? Democratic strategists weigh in,"""Even though there is disappointment with the VP, I don’t see any way that she would be replaced,"" one Democratic strategist told Fox.",Sophia Slacik,2023-02-13 17:00:10+00:00,https://www.foxnews.com/politics/could-vp-kamala-harris-replaced-2024-democratic-strategists-weigh,0.0,0.0,1.0,0.0,0.0
Fox News,"Former DNC chair says Harris 'will not be replaced' on 2024 ticket, will be Dem nominee if Biden does not run","Former DNC Chair Donna Brazile is certain that Harris will not be replaced on the 2024 ticket, and may even make a bid for the presidency herself if Biden does not seek re-election.",Aubrie Spady,2023-02-13 17:06:18+00:00,https://www.foxnews.com/politics/former-dnc-chair-harris-will-not-be-replaced-2024-ticket-will-be-dem-nominee-biden-does-not-run,0.0,0.0,1.0,0.0,0.0
Fox News,DeSantis team rips Andrea Mitchell's claim he does not want slavery taught: 'Maliciously intent on deceiving',DeSantis staff hit back at MSNBC's Andrea Mitchell Friday after the reporter falsely claimed the governor wants to prevent slavery from being taught.,Joe Silverstein,2023-02-18 01:32:14+00:00,https://www.foxnews.com/media/desantis-team-rips-andrea-mitchells-claim-want-slavery-taught-maliciously-intent-deceiving,-1.0,0.411,0.514,0.074,-0.7845
Fox News,Pelosi joins VP Harris in Germany to participate in the Munich Security Conference,Former House Speaker Nancy Pelosi was en route to Germany Thursday as part of the U.S. delegration to the Munich Security Conference.,Haley Chi-Sing,2023-02-16 16:39:49+00:00,https://www.foxnews.com/politics/pelosi-joins-vp-harris-germany-participate-munich-security-conference,1.0,0.0,0.769,0.231,0.34
Fox News,"Women's groups weigh in on Lemon's 'sexist' comments about Haley: ‘Wouldn’t say that about Hillary, Kamala’","Leaders of various women's advocacy groups slammed Don Lemon for his ""sexist"" comments about 2024 GOP presidential candidate Nikki Haley.",Gabriel Hays,2023-02-18 11:00:05+00:00,https://www.foxnews.com/media/womens-groups-weigh-lemons-sexist-comments-about-haley-wouldnt-say-about-hillary-kamala,0.0,0.0,1.0,0.0,0.0
Fox News,"Don Lemon praised WH hopefuls Clinton, Harris, Warren, Klobuchar, all older than Nikki Haley when they ran","Before declaring GOP presidential hopeful Nikki Haley past her ""prime,"" CNN anchor Don Lemon struck a different tone while talking about older, female Democratic candidates.",Joseph Wulfsohn,2023-02-17 13:30:18+00:00,https://www.foxnews.com/media/don-lemon-praised-wh-hopefuls-clinton-harris-warren-klobuchar-all-older-than-nikki-haley,1.0,0.0,0.789,0.211,0.4939
Fox News,GREG GUTFELD: Mayor Pete chased a non-problem at the expense of real ones,Fox News host Greg Gutfeld rips Transportation Secretary Pete Buttigieg over his treatment of the derailed train in Ohio on 'Gutfeld!',Greg Gutfeld,2023-02-15 05:29:47+00:00,https://www.foxnews.com/opinion/greg-gutfeld-mayor-pete-chased-non-problem-expense-real-ones,0.0,0.0,1.0,0.0,0.0
Fox News,Mockery erupts after Jean-Pierre claims Biden is the 'best communicator' in the White House: 'Explains a lot',Commentators across Twitter mocked the Biden administration after spokeswoman Karine Jean-Pierre said that Biden was the best communicator in the White House.,Alexander Hall,2023-02-15 10:00:43+00:00,https://www.foxnews.com/media/mockery-erupts-jean-pierre-claims-biden-best-communicator-white-house-explains,1.0,0.148,0.581,0.271,0.4404
Fox News,China spy risks abound as VP Harris and senior US officials attend Germany security conference,The Munich Security Conference also disinvited Russia and Iran in response to the continued invasion of Ukraine and Tehran's crackdown on nationwide protests.,Peter Aitken,2023-02-16 16:56:57+00:00,https://www.foxnews.com/world/china-spy-risks-abound-vp-harris-senior-us-officials-attend-germany-security-conference,1.0,0.135,0.71,0.155,0.0772
Fox News,McConnell shades Biden at Munich Security Conference for failing to make case for strong NATO alliance,"McConnell stressed the need for a strong NATO alliance while speaking at the Munich Security Conference Friday, and criticized President Biden for not making the case.",Kelly Laco,2023-02-17 21:23:57+00:00,https://www.foxnews.com/politics/mcconnell-shades-biden-munich-security-conference-failing-case-strong-nato-alliance,1.0,0.183,0.5,0.317,0.34
Fox News,Karine Jean-Pierre calls Biden ‘best communicator’ in White House,"White House press Karine Jean-Pierre referred to President Biden as the ""best communicator"" in the White House, despite the president's history of gaffe-prone speeches.",Bradford Betz,2023-02-14 23:27:07+00:00,https://www.foxnews.com/politics/karine-jean-pierre-calls-biden-best-communicator-white-house,1.0,0.0,0.625,0.375,0.6369
Fox News,McCarthy rules out amnesty for illegal immigrants after Biden calls at State of the Union,"House Speaker Kevin McCarthy is again ruling out any form of amnesty for illegal immigrants, just as the administration is again pushing for a deal involving a pathway.","Adam Shaw, Bill Melugin",2023-02-18 01:42:06+00:00,https://www.foxnews.com/politics/mccarthy-rules-out-amnesty-illegal-immigrants-biden-calls-state-union,-1.0,0.31,0.69,0.0,-0.5574
Fox News,TUCKER CARLSON: You're now required to judge a book by its cover,"Fox News host Tucker Carlson calls out the Biden administration's equity agenda and reacts to the president's tall tales on ""Tucker Carlson Tonight.""",Tucker Carlson,2023-02-18 03:24:53+00:00,https://www.foxnews.com/opinion/tucker-carlson-required-judge-book-cover,0.0,0.0,1.0,0.0,0.0
Fox News,"McCarthy, in Arizona, says 'no-one believes' Biden admin's claim border is secure, cartels are in control","House Speaker Kevin McCarthy said on Thursday that ""no-one believes"" the border is secure after touring the Arizona-Mexico border he says is controlled by cartels.",Adam Shaw,2023-02-17 00:07:02+00:00,https://www.foxnews.com/politics/mccarthy-arizona-says-no-one-believes-biden-admins-claim-border-secure-cartels-control,1.0,0.0,0.821,0.179,0.34
Fox News,China accuses the US of lying to the world about spy surveillance aircraft,Beijing has ramped up its rhetoric toward the United States in the wake of the U.S. Air Force shooting down a Chinese aircraft capable of surveillance.,Lawrence Richard,2023-02-11 05:25:49+00:00,https://www.foxnews.com/world/china-accuses-us-lying-world-about-spy-surveillance-aircraft,-1.0,0.492,0.508,0.0,-0.7003
Fox News,Don Lemon's CNN colleagues angered by 'stupid' remarks about Nikki Haley being past her prime,"""CNN This Morning"" host Don Lemon is facing internal backlash over comments he made against GOP presidential candidate Nikki Haley not being ""in her prime.""","David Rutz, Joseph Wulfsohn",2023-02-17 09:00:44+00:00,https://www.foxnews.com/media/don-lemons-cnn-colleagues-angered-stupid-remarks-about-nikki-haley-past-prime,-1.0,0.427,0.573,0.0,-0.7717
Fox News,Biden’s balloon response continues admin's pattern of keeping quiet on domestic crises,"The Biden administration is showing a tendency to keep tamp down on domestic crises as they occur, which is drawing complaints from both Republicans and Democrats.",Peter Kasperowicz,2023-02-15 10:00:56+00:00,https://www.foxnews.com/politics/bidens-balloon-response-continues-pattern-keeping-quiet-domestic-crises,0.0,0.0,1.0,0.0,0.0
Fox News,"TUCKER CARLSON: Food, water, energy and infrastructure are being degraded","Fox News host Tucker Carlson reacts to the Biden administration's reaction to downed foreign objects and other environmental concerns on ""Tucker Carlson Tonight.""",Tucker Carlson,2023-02-14 03:23:30+00:00,https://www.foxnews.com/opinion/tucker-carlson-food-water-energy-infrastructure-degraded,-1.0,0.283,0.505,0.212,-0.1779
NBC News,Kamala Harris: 'I intend to run' with Biden in 2024,Vice President Kamala Harris backed President Joe Biden for re-election and told NBC News' Andrea Mitchell that she intents to run as his running mate.,Alexandra Marquez,2023-02-17 17:33:54+00:00,https://www.nbcnews.com/meet-the-press/meetthepressblog/kamala-harris-intend-run-biden-2024-rcna71193,0.0,0.0,1.0,0.0,0.0
NBC News,Haley jumps into W.H. race earlier than her 2024 competition. There’s a benefit to that,"If you’re not Donald Trump or Ron DeSantis in 2024, it helps to be the first true non-frontrunner to get into the race.",Chuck Todd and Mark Murray and Ben Kamisar and Bridget Bowman and Alexandra Marquez,2023-02-15 13:31:59+00:00,https://www.nbcnews.com/meet-the-press/first-read/haley-jumps-wh-race-earlier-others-benefit-rcna70750,1.0,0.0,0.727,0.273,0.4588
NBC News,"Russia has committed 'crimes against humanity' in Ukraine, Kamala Harris says","The U.S. has formally determined that Russia has committed “crimes against humanity” in its war with Ukraine, Vice President Kamala Harris said Saturday, adding that Washington is ""troubled that Beijing had deepened its relationship with Moscow"" since the inv…",Leila Sackur and Molly Roecker and Abigail Williams and Reuters,2023-02-18 16:05:19+00:00,https://www.nbcnews.com/politics/national-security/russia-crimes-against-humanity-ukraine-kamala-harris-munich-rcna71315,1.0,0.0,0.769,0.231,0.2732
NBC News,Vice President Harris says the Chinese spy balloon 'was not helpful' amid blowback over incident,Vice President Kamala Harris addressed concerns about President Joe Biden's decision to shoot down the alleged Chinese spy balloon in an interview with NBC News.,Andrea Mitchell and Rebecca Shabad,2023-02-17 14:26:38+00:00,https://www.nbcnews.com/politics/white-house/president-harris-says-chinese-spy-balloon-was-not-helpful-blowback-inc-rcna71160,1.0,0.0,0.781,0.219,0.4215
NBC News,US officials believe China may be providing Russia non-lethal military assistance in Ukraine war,"The US believes China may be providing non-lethal military assistance to Russia for use in Ukraine, according to four US officials, and the administration is concerned they are considering sending lethal aid.",Courtney Kube,2023-02-18 19:02:41+00:00,https://www.nbcnews.com/news/us-news/us-officials-believe-china-may-providing-russia-non-lethal-military-as-rcna71336,-1.0,0.262,0.738,0.0,-0.5994
NBC News,Nikki Haley becomes 5th GOP woman to run for president,Former South Carolina Gov. Nikki Haley’s decision to run for president makes her the fifth prominent Republican woman to run for the White House.,Bridget Bowman,2023-02-14 20:05:11+00:00,https://www.nbcnews.com/meet-the-press/meetthepressblog/nikki-haley-becomes-5th-gop-woman-run-president-rcna70638,0.0,0.0,1.0,0.0,0.0
Newsweek,Kamala Harris Fires Warning Shot at Russia Over 'Crimes Against Humanity',"The vice president told the Munich Security Conference on Saturday that ""on behalf of all the victims, known and unknown, justice must be served.""",Brendan Cole,2023-02-18 13:51:03+00:00,https://www.newsweek.com/kamala-harris-war-ukraine-crimes-humanity-munich-1782177,-1.0,0.211,0.789,0.0,-0.34
Newsweek,Democrats Have No Good Option for 2024 | Opinion,"As the octogenarian President Joe Biden shows all signs of imminently launching his reelection campaign, even the mainstream press is starting to fret.",Josh Hammer,2023-02-17 11:30:01+00:00,https://www.newsweek.com/democrats-have-no-good-option-2024-opinion-1781891,1.0,0.218,0.495,0.287,0.1779
Newsweek,Supreme Court Reconsiders Case to Reinstate Trump,The lawsuit by Utah man Raland Brunson is challenging the 2020 presidential election results and calling for the reinstatement of Donald Trump.,Fatma Khaled,2023-02-17 23:18:11+00:00,https://www.newsweek.com/supreme-court-reconsiders-case-reinstate-trump-1782150,1.0,0.0,0.581,0.419,0.5574
Newsweek,How Trump and DeSantis Would Fare in 2024 Match-Ups,"The former president and the Florida governor are the two favorites for the next GOP primaries, leading to possible face-off against Joe Biden.",Ewan Palmer,2023-02-15 12:11:46+00:00,https://www.newsweek.com/trump-desantis-2024-polls-joe-biden-1781365,0.0,0.0,1.0,0.0,0.0
Newsweek,Don Lemon Stuns Co-Host After Saying 50-Year-Old Women Are Past Their Prime,"Earlier this week, Nikki Haley said that there should be ""mandatory mental competency tests for politicians over 75 years old.""",Matthew Impelli,2023-02-16 17:22:34+00:00,https://www.newsweek.com/don-lemon-50-year-old-women-past-their-prime-nikki-haley-1781820,1.0,0.0,0.909,0.091,0.0258
Newsweek,Joe Biden Mocked After Rooting for Eagles in Super Bowl—'Another L',The president chose the Philadelphia Eagles as his team before they lost to the Kansas City Chiefs in Sunday's Super Bowl LVII.,Jamie Burton,2023-02-14 09:47:50+00:00,https://www.newsweek.com/joe-biden-mocked-rooting-eagles-super-bowl-1780964,1.0,0.189,0.492,0.32,0.3818
Newsweek,"Inside Biden War Room As GOP Ramps Up Probes on Docs, Hunter, Border, More","Under siege by GOP investigations, Joe Biden is preparing for the fight of his political life, backed by a team of lawyers, strategists and allies.",Daniel Bush,2023-02-15 10:00:01+00:00,https://www.newsweek.com/2023/02/24/inside-biden-war-room-gop-ramps-probes-docs-hunter-border-more-1781082.html,-1.0,0.245,0.755,0.0,-0.5994
Reuters,U.S. declares Russia committed 'crimes against humanity' in Ukraine,"The Biden administration formally concluded that Russia has committed ""crimes against humanity"" during its nearly year-long invasion of Ukraine, U.S. Vice President Kamala Harris said on Saturday.",,2023-02-18 12:44:41+00:00,https://www.reuters.com/world/europe/us-declares-russia-committed-crimes-against-humanity-ukraine-2023-02-18/,1.0,0.0,0.741,0.259,0.2732
Reuters,"Sunak, Harris discuss Ukraine, call the conflict 'a global war'","British Prime Minister Rishi Sunak and U.S. Vice President Kamala Harris condemned the countries which have supported Russian President Vladimir Putin's efforts in Ukraine, Sunak's office said, describing the war as a ""global war"".",,2023-02-18 15:20:49+00:00,https://www.reuters.com/world/sunak-harris-discuss-ukraine-call-conflict-a-global-war-2023-02-18/,-1.0,0.508,0.492,0.0,-0.7351
Reuters,"U.S. VP Harris agrees to be 'closely aligned' on China with Macron, Scholz","U.S. Vice President Kamala Harris discussed challenges posed by China with French President Emmanuel Macron and German Chancellor Olaf Scholz and agreed to remain closely aligned during meetings with the leaders in Munich, the White House said on Friday.",,2023-02-18 00:52:49+00:00,https://www.reuters.com/world/us/us-vp-harris-agrees-be-closely-aligned-china-with-macron-scholz-2023-02-18/,1.0,0.0,0.816,0.184,0.2023
Reuters,"Harris says ""troubled"" that China has deepened relationship with Russia | Reuters","U.S. Vice President Kamala Harris said on Saturday she was troubled that China had deepened its relationship with Russia since Moscow invaded Ukraine, noting Chinese support to Russia would undermine the rules-based international order.",,2023-02-18 12:21:16+00:00,https://www.reuters.com/world/china/harris-says-troubled-that-china-has-deepened-relationship-with-russia-2023-02-18/,-1.0,0.3,0.7,0.0,-0.4588
Reuters,France's Macron signals electric car subsidy concern on agenda with Harris,French President Emmanuel Macron signaled on Friday that he would discuss concerns about U.S. electrical vehicle subsidies with Vice President Kamala Harris as they met during the Munich Security Conference.,,2023-02-17 17:13:57+00:00,https://www.reuters.com/world/frances-macron-signals-electric-car-subsidy-concern-agenda-with-harris-2023-02-17/,0.0,0.0,1.0,0.0,0.0
Reuters,"China's top diplomat to attend Munich Security Conference, visit Russia","China's top diplomat Wang Yi will attend the Munich Security Conference this month and plans to visit several countries including Russia, the Chinese foreign ministry said on Monday.",,2023-02-13 07:47:05+00:00,https://www.reuters.com/world/chinas-top-diplomat-attend-munich-security-conference-visit-russia-2023-02-13/,1.0,0.0,0.625,0.375,0.4939
Reuters,German chancellor Scholz to visit White House on March 3 - Biden spokesperson,"German Chancellor Olaf Scholz will meet with U.S. President Joe Biden on March 3, his first visit to the White House since just before Russia's invasion of Ukraine on Feb. 24, White House press secretary Karine Jean-Pierre said on Thursday.",,2023-02-16 14:04:30+00:00,https://www.reuters.com/world/us/german-chancellor-scholz-visit-white-house-march-3-biden-spokesperson-2023-02-16/,0.0,0.0,1.0,0.0,0.0
Reuters,"Biden lauds 'bipartisan progress' at dinner with Democratic, Republican governors",U.S. President Joe Biden appealed to Republican and Democratic governors on Saturday to continue working across political divides to improve Americans' lives and rebuild the economy after the hardships brought by the COVID-19 pandemic.,,2023-02-12 02:32:18+00:00,https://www.reuters.com/world/us/biden-lauds-bipartisan-progress-dinner-with-democratic-republican-governors-2023-02-12/,1.0,0.0,0.714,0.286,0.4215
Reuters,War in Ukraine to dominate global security gathering in Munich,"Leading politicians, military officers and diplomats from around the world gather in Munich on Friday to survey a European security landscape transformed by Russia's invasion of Ukraine.",,2023-02-16 23:18:20+00:00,https://www.reuters.com/world/europe/war-ukraine-dominate-global-security-gathering-munich-2023-02-16/,-1.0,0.458,0.339,0.203,-0.4588
Reuters,China swipes at 'hysterical' U.S. at global security gathering,"China's top diplomat on Saturday accused the United States of violating international norms with ""hysterical"" behaviour, as a running spat over a suspected Chinese spy balloon bubbled to the fore at a global security conference in Munich.",,2023-02-18 13:06:49+00:00,https://www.reuters.com/world/china-swipes-hysterical-us-global-security-gathering-2023-02-18/,1.0,0.129,0.588,0.282,0.3182
Reuters,"Fani Willis, the 'pit bull' prosecutor eyeing Trump, now has new targets | Reuters","Fani Willis, the Georgia prosecutor leading the criminal investigation into former President Donald Trump's attempts to overturn his 2020 election defeat, is also weighing whether witnesses to the grand jury probe lied under oath.",,2023-02-16 19:01:39+00:00,https://www.reuters.com/world/us/fani-willis-pit-bull-prosecutor-eyeing-trump-now-has-new-targets-2023-02-16/,0.0,0.0,1.0,0.0,0.0
Reuters,Ukraine's priority to hold the line as global security leaders gather,"Russian forces intensified attacks along front lines in eastern Ukraine on Friday as senior politicians and military leaders from around the world were due to meet in <a href=""/world/europe/war-ukraine-dominate-global-security-gathering-munich-2023-02-16/"">Ge…",,2023-02-17 04:36:05+00:00,https://www.reuters.com/world/europe/ukraines-priority-hold-line-global-security-leaders-gather-2023-02-17/,1.0,0.0,0.745,0.255,0.34
RT,NATO doubles down: Highlights from the Munich Security Conference,Western leaders used the Munich Security Conference to reiterate promises of heavier weapons for Kiev’s forces Read Full Article at RT.com,RT,2023-02-18 17:34:30+00:00,https://www.rt.com/news/571709-munich-security-conference-highlights/,1.0,0.0,0.676,0.324,0.34
The Hill,Chris Christie says House GOP jeering Biden at State of the Union was ‘big mistake’,Former New Jersey Gov. Chris Christie on Sunday said the House GOP’s jeering at President Biden during the State of the Union address last week was a “big...,Julia Mueller,2023-02-12 18:10:10+00:00,https://thehill.com/homenews/sunday-talk-shows/3854863-chris-christie-says-house-gop-jeering-biden-at-state-of-the-union-was-big-mistake/,-1.0,0.194,0.806,0.0,-0.34
The Washington Post,Haley sounds her dog whistles as she makes a play for the MAGA base,It's not just Donald Trump who's trying to channel White grievance.,Jennifer Rubin,2023-02-16 12:45:00+00:00,https://www.washingtonpost.com/opinions/2023/02/16/nikki-haley-speech-presidential-campaign/,1.0,0.0,0.745,0.255,0.34
Time,U.S. Says Russia Has Committed Crimes Against Humanity in Ukraine,"The United States has determined that Russia has committed crimes against humanity in Ukraine, Vice President Kamala Harris said Saturday, insisting that “justice must be served” to the perpetratrors.",KARL RITTER and GEIR MOULSON / AP,2023-02-18 14:50:52+00:00,https://time.com/6256812/russia-war-crimes-against-ukraine/,1.0,0.0,0.792,0.208,0.2732
USA Today,VP Kamala Harris: U.S. formally accuses Russia of crimes against humanity in Ukraine,"Vice President Harris made the remarks speaking at the Munich Security Conference Saturday, ahead of the one-year anniversary of the war in Ukraine.","USA TODAY, Ella Lee, USA TODAY",2023-02-18 13:53:32+00:00,https://www.usatoday.com/story/news/politics/2023/02/18/kamala-harris-u-s-russia-crimes-against-humanity-ukraine/11289769002/,-1.0,0.211,0.789,0.0,-0.34
USA Today,Nikki Haley not 'in her prime'? Don Lemon's comments spotlight a political reality for women candidates,"At an age men are seen as authoritative, women are seen as just old, CNN's Don Lemon showed in dismissing GOP 2024 presidential hopeful Nikki Haley.","USA TODAY, Susan Page, USA TODAY",2023-02-17 17:39:22+00:00,https://www.usatoday.com/story/news/politics/2023/02/17/nikki-haley-don-lemon-women-politics/11279882002/,0.0,0.0,1.0,0.0,0.0
USA Today,"HBCUs see surge in applications after George Floyd protests, help from Black celebs","Since the racial reckoning after the killing of George Floyd in 2020, HBCUs have seen a surge in applications.",Joyce E. Davis,2023-02-18 12:16:10+00:00,https://www.usatoday.com/story/news/2023/02/18/more-students-apply-historic-black-colleges-and-universities/11155356002/,1.0,0.151,0.635,0.214,0.2023
USA Today,"Answers slowly emerge on Chinese spy balloon, other UFOs. What we know",The answers to questions about a Chinese spy balloon and a series of unidentified objects flying in or near American airspace are coming into focus.,"USA TODAY, Ella Lee, USA TODAY",2023-02-17 18:55:47+00:00,https://www.usatoday.com/story/news/politics/2023/02/17/chinese-spy-balloon-biden-ufos-what-we-know/11281462002/,0.0,0.0,1.0,0.0,0.0
USA Today,"Fact check: Altered video shows Biden saying, 'Capitalism is exploitation'","The video is altered. At the 2022 State of the Union Biden said ""Capitalism without competition is exploitation.""",Hannah Hudnall,2023-02-16 20:43:55+00:00,https://www.usatoday.com/story/news/factcheck/2023/02/16/fact-check-no-biden-did-not-say-capitalism-exploitation/11263593002/,0.0,0.0,1.0,0.0,0.0
