source,title,description,author,publishedAt,url,sentimentScore,neg,neu,pos,compound
Breitbart News,"‘Alternate Reality,’ ‘Whiplash’: Republicans Appalled at Biden’s Speech, Say It Was Angry, Divisive","Republicans streamed out of the House chamber Tuesday night after President Joe Biden's State of the Union, almost universally disavowing the speech, which had been marked by an unusually vocal and, at times, combative audience reacting to Biden's remarks in …","Ashley Oliver, Ashley Oliver",2023-02-08 18:03:50+00:00,https://www.breitbart.com/politics/2023/02/08/alternate-reality-whiplash-republicans-appalled-at-bidens-speech-say-it-was-angry-divisive/,-1.0,0.387,0.613,0.0,-0.743
Business Insider,CBS News pressed Sen. Ted Cruz on why he's running for reelection after he introduced a bill limiting senators to 2 terms in office: 'Why aren't you holding yourself to that standard?',"""If and when it passes, I will happily, happily comply. I've never said I'm going to unilaterally comply,"" Cruz told CBS of running for a third term.",insider@insider.com (John L. Dorman),2023-02-05 18:20:49+00:00,https://www.businessinsider.com/cruz-seeks-third-senate-term-backs-two-term-constitutional-amendment-2023-2,0.0,0.0,1.0,0.0,0.0
Business Insider,Invest like 'Queen of Stonks' Nancy Pelosi and other members of Congress with new Republican and Democrat ETFs,"The portfolio manager for the new ETFs told Insider, ""90% of it is a product that performs well and 10% of it is shaming.""",insider@insider.com (Filip De Mott),2023-02-07 20:52:52+00:00,https://markets.businessinsider.com/news/etf/nancy-pelosi-stocks-paul-pelosi-stock-act-republican-democrat-portfolios-2023-2,1.0,0.0,0.815,0.185,0.3612
Business Insider,"Elon Musk mocked Sam Smith's much-discussed Grammys performance, tweeting, 'If that's satan, we have nothing to worry about'","Elon Musk described Smith's performance as giving: ""End of days vibes."" The performance has been widely attacked in conservative circles.",sbhaimiya@insider.com (Sawdah Bhaimiya),2023-02-08 11:58:06+00:00,https://www.businessinsider.com/elon-musk-sam-smiths-grammys-insulted-performance-2023-2,1.0,0.138,0.718,0.144,0.0274
Business Insider,New politically-themed investment funds that mimic lawmakers' money moves aim to shame Congress into banning individual stock trades,New exchange-traded funds tied to Democratic and Republican stock holdings are designed to both turn a profit for investors and embarrass lawmakers.,wrojas@insider.com (Warren Rojas),2023-02-07 12:01:00+00:00,https://www.businessinsider.com/nanc-kruz-political-stock-trading-funds-needle-congressional-leaders-2023-2,-1.0,0.181,0.819,0.0,-0.4767
Business Insider,A federal judge accused Facebook of 'gaslighting' users impacted by data breaches and fined the site and its lawyers nearly $1 million,Facebook was sanctioned as part of a class action suit against the site for sharing user data with businesses including Cambridge Analytica.,ktangalakislippert@insider.com (Katherine Tangalakis-Lippert),2023-02-11 05:39:35+00:00,https://www.businessinsider.com/federal-judge-accused-facebook-gaslighting-users-data-fined-1-million-2023-2,-1.0,0.145,0.855,0.0,-0.296
Business Insider,Ted Cruz declares the Grammys 'evil' after Sam Smith's Satan-themed set has conservatives saying it encourages devil-worship,"Cruz was responding to a clip of Sam Smith at the Grammys posted by podcaster Liz Wheeler, who said: ""Demons are teaching your kids to worship Satan.""",tporter@businessinsider.com (Tom Porter),2023-02-06 12:08:14+00:00,https://www.businessinsider.com/ted-cruz-grammys-evil-sam-smith-kim-petras-devil-unholy-2023-2,-1.0,0.24,0.601,0.158,-0.3612
CBS News,"Transcript: Sen. Ted Cruz on ""Face the Nation""","The following is a transcript of an interview with Republican Sen. Ted Cruz of Texas that aired Sunday, Feb. 5, 2023, on ""Face the Nation.""",,2023-02-05 16:55:23+00:00,https://www.cbsnews.com/news/ted-cruz-face-the-nation-transcript-02-05-2023/,0.0,0.0,1.0,0.0,0.0
CBS News,"Full transcript of ""Face the Nation"" on Feb. 5, 2023","On this ""Face the Nation"" broadcast, Sens. Ted Cruz and Cory Booker join Margaret Brennan.",,2023-02-05 19:47:25+00:00,https://www.cbsnews.com/news/full-transcript-face-the-nation-02-05-2023/,0.0,0.0,1.0,0.0,0.0
CBS News,"2/5: Martin, Cruz, Booker","This week on ""Face the Nation with Margaret Brennan,"" the high stakes diplomatic drama over the Chinese spy balloon is intensifying, as we learn more about what the Chinese may have discovered from their soaring surveillance. We ask Texas Republican Sen. Ted …",CBS News,2023-02-05 19:27:37+00:00,https://www.cbsnews.com/video/25-martin-cruz-booker/,0.0,0.0,1.0,0.0,0.0
CBS News,"Cruz says Biden ""telegraphed weakness"" with response to Chinese spy balloon",Republican Sen. Ted Cruz of Texas says President Biden should have taken action sooner to shoot down a suspected Chinese spy balloon.,CBS News,2023-02-05 17:46:35+00:00,https://www.cbsnews.com/video/cruz-says-biden-telegraphed-weakness-with-response-to-chinese-spy-balloon/,-1.0,0.259,0.741,0.0,-0.4215
CBS News,"Cruz: Biden ""telegraphed weakness"" with response to Chinese spy balloon","U.S. fighter jets shot down a suspected Chinese reconnaissance balloon on Saturday, days after it was initially spotted over Montana.",Emily Mae Czachor,2023-02-05 17:20:00+00:00,https://www.cbsnews.com/news/china-spy-balloon-ted-cruz-biden-weakness-face-the-nation/,-1.0,0.286,0.714,0.0,-0.4215
CBS News,"Open: This is ""Face the Nation with Margaret Brennan,"" Feb. 5","This week on ""Face the Nation with Margaret Brennan,"" the high stakes diplomatic drama over the Chinese spy balloon is intensifying, as we learn more about what the Chinese may have discovered from their soaring surveillance. We ask Texas Republican Sen. Ted …",CBS News,2023-02-05 16:02:15+00:00,https://www.cbsnews.com/video/open-this-is-face-the-nation-with-margaret-brennan-feb-5/,0.0,0.0,1.0,0.0,0.0
CBS News,U.S. military seeks to recover debris from Chinese spy balloon,The Pentagon assesses that the balloon was up to 200 feet tall and generated a sizable debris field after its destruction.,Weijia Jiang,2023-02-07 00:39:20+00:00,https://www.cbsnews.com/news/china-spy-balloon-debris-search/,0.0,0.0,1.0,0.0,0.0
Fortune,Twitter suspended a Montana senator for posting a picture of a dead antelope. Then Elon got involved.,"When Musk took over Twitter, he vowed to bring back suspended accounts. On Tuesday, he personally reinstated the account of a republican senator who violated Twitter's content policy.",Prarthana Prakash,2023-02-08 19:18:17+00:00,https://fortune.com/2023/02/08/elon-musk-twitter-montana-senator-steve-daines-account-suspended-hunting-antelope/,-1.0,0.425,0.575,0.0,-0.8126
Fox News,"Cruz challenges Dems to 'stand up to the White House' against 'radical,' 'wildly unqualified' judicial picks","Sen. Ted Cruz called upon his Democratic colleagues to impose higher standards for President Biden's judicial nominees instead of providing a ""rubber stamp.""",Ronn Blitzer,2023-02-09 20:49:03+00:00,https://www.foxnews.com/politics/cruz-challenges-dems-stand-up-white-house-radical-wildly-unqualified-judicial-picks,1.0,0.0,0.885,0.115,0.0772
Fox News,Ted Cruz blasts shocking Satan-themed performance at Grammys: 'This is evil',"Sen. Ted Cruz, R-Tex., and conservatives on Twitter blasted a Grammys performance as ""Satanic"" and ""evil"" after singer Sam Smith dressed as the Devil.",Kristine Parks,2023-02-06 17:00:25+00:00,https://www.foxnews.com/media/ted-cruz-blasts-shocking-satan-themed-performance-grammys-evil,-1.0,0.504,0.496,0.0,-0.7964
Fox News,"Ted Cruz says Biden will not be nominee in 2024, says knives out 'from every direction' for Kamala Harris","Sen. Ted Cruz joined ""Jesse Watters Primetime"" to discuss Biden and Kamala facing criticism from Democrats and why the China spy flight should have been shot down sooner.",Elizabeth Heckman,2023-02-07 14:58:55+00:00,https://www.foxnews.com/media/ted-cruz-biden-not-nominee-2024-knives-every-direction-kamala-harris,0.0,0.0,1.0,0.0,0.0
Fox News,Cruz releases three bills taking on China following spy flight being shot down,Texas GOP Senator Ted Cruz reintroduced three bills this week taking on teh CCOP after the Chinese spy balloon made its way across the continental U.S. before being shot down.,Houston Keene,2023-02-10 17:12:37+00:00,https://www.foxnews.com/politics/cruz-releases-three-bills-taking-china-following-spy-flight-shot-down,0.0,0.0,1.0,0.0,0.0
Fox News,"Jordan, Cruz shred Biden over suspected Chinese spy balloon by comparing him to past presidents: 'Weakness'","Rep. Jim Jordan said President Biden's inaction on the suspected Chinese spy balloon flies in the face of previous presidents, like Ronald Reagan and John F. Kennedy.",Lawrence Richard,2023-02-04 10:33:20+00:00,https://www.foxnews.com/politics/jordan-cruz-shred-biden-chinese-spy-balloon-comparing-past-presidents,-1.0,0.32,0.68,0.0,-0.5719
Fox News,Sen. Daines responds after Twitter suspends his account for hunting photo: 'My wife is a great shot',"Sen. Steve Daines, R-Mont., was suspended from Twitter on Monday over claims that his profile photo, featuring him and his wife hunting, reportedly violated Twitter guidelines.",Aubrie Spady,2023-02-07 14:57:14+00:00,https://www.foxnews.com/politics/sen-daines-responds-twitter-suspends-account-hunting-photo-my-wife-great-shot,1.0,0.0,0.728,0.272,0.6249
Fox News,Democrat blasts Buttigieg: Dept of Transportation 'needs a more effective policeman' to 'get the job done',Transportation Secretary Pete Buttigieg was verbally skewered by some senators for failing at his position at the hearing on the meltdown of Southwest Airlines.,Alexander Hall,2023-02-10 11:00:27+00:00,https://www.foxnews.com/media/democrat-blasts-buttigieg-dept-transportation-needs-effective-policeman-job,1.0,0.0,0.763,0.237,0.4767
Fox News,Top law enforcement group comes out swinging against anti-police Biden nominee,"The National Sheriffs' Association formally announced its opposition to Gigi Sohn, President Biden's nominee for an open Federal Communications Commission, over her views on police.",Thomas Catenacci,2023-02-07 18:32:38+00:00,https://www.foxnews.com/politics/top-law-enforcement-group-comes-out-swinging-anti-police-biden-nominee,1.0,0.0,0.816,0.184,0.2023
Fox News,Biden's State of the Union ripped as 'fundamentally dishonest': He 'screamed out randomly',"President Biden's State of the Union was given mixed reviews, with Republicans slamming his claims about Social Security cuts and analysts saying the speech was more bipartisan at times.",Charles Creitz,2023-02-08 11:30:40+00:00,https://www.foxnews.com/media/biden-state-of-the-union-blasted-fundamentally-dishonest-screamed-randomly,-1.0,0.462,0.538,0.0,-0.7184
Fox News,American 'wrongfully detained' on death row in China as officials call for release,"Texas Republicans are renewing calls for the release of Mark Swidan, a 38-year-old American on death row in China on drug charges the U.N. says is wrongfully detained.",Andrew Miller,2023-02-07 17:40:06+00:00,https://www.foxnews.com/world/american-wrongfully-detained-death-row-china-officials-call-for-release,-1.0,0.485,0.515,0.0,-0.765
Fox News,Sen. Rubio introduces bill to crack down on southern border 'coyotes',"Sen. Marco Rubio, R-Fla., is introducing legislation to make it explicitly illegal for ""coyotes"" to smuggle immigrants and goods across the U.S. border.",Patrick Hauf,2023-02-09 12:00:19+00:00,https://www.foxnews.com/politics/sen-rubio-introduces-bill-crack-down-southern-border-coyotes,0.0,0.0,1.0,0.0,0.0
Fox News,Matt Gaetz calls for Biden to 'blow up TikTok' after US military shoots down suspected Chinese spy balloon,Republican Matt Gaetz is calling on President Joe Biden to take action on TikTok after he authorized the U.S. military to shoot down a suspected Chinese spy balloon.,Lawrence Richard,2023-02-05 09:06:20+00:00,https://www.foxnews.com/politics/matt-gaetz-calls-biden-blow-up-tiktok-us-military-shoots-down-suspected-chinese-spy-balloon,-1.0,0.137,0.863,0.0,-0.2263
Fox News,Woke Grammys show 'culture wars are over and the left won' Joy Reid claims as she revels in 'total defeat',"MSNBC host Joy Reid praised the Grammy Awards on Monday as a representation of diversity, equity and imagined ""heads exploding in red states"" in her monologue.",Lindsay Kornick,2023-02-07 02:45:23+00:00,https://www.foxnews.com/media/woke-grammys-show-culture-wars-left-won-joy-reid-claims-revels-total-defeat,-1.0,0.34,0.464,0.196,-0.4215
Fox News,'CRUSHED IT': Sarah Sanders showered with praise from GOP following 'tremendous' SOTU rebuttal,Republicans are showering Arkansas Gov. Sarah Sanders with praise following her rebuttal to President Biden's State of the Union Address.,Brandon Gillespie,2023-02-09 17:05:12+00:00,https://www.foxnews.com/politics/sarah-sanders-showered-praise-gop-state-of-the-union-rebuttal,1.0,0.219,0.558,0.223,0.0173
Fox News,2024 GOP hopefuls take shots at Biden’s SOTU: ‘America deserves better’,"Likely GOP contenders for the 2024 presidential election slammed President Joe Biden's State of the Union speech Tuesday night, which was roundly opposed by Republicans.",Aubrie Spady,2023-02-08 04:29:53+00:00,https://www.foxnews.com/politics/2024-gop-hopefuls-take-shots-bidens-sotu-america-deserves-better,1.0,0.0,0.756,0.244,0.4404
Fox News,Republicans demand answers from Smithsonian for kicking out pro-life students,House and Senate Republicans penned a letter demanding answers from the Smithsonian Air & Space Museum after employees kicked out a group of students wearing pro-life hats.,Matteo Cina,2023-02-06 22:27:25+00:00,https://www.foxnews.com/politics/republicans-demand-answers-smithsonian-kicking-out-pro-life-students,-1.0,0.2,0.8,0.0,-0.128
Fox News,Members of Congress troll social media with hunting photos after Sen. Daines was put in 'Twitter jail',Multiple Republican members of Congress took to Twitter on Tuesday to defend Montana GOP Sen. Steve Daines after the social media giant locked and suspended his account.,Kyle Morris,2023-02-07 18:40:20+00:00,https://www.foxnews.com/politics/members-congress-troll-social-media-hunting-photos-after-sen-daines-twitter-jail,0.0,0.0,1.0,0.0,0.0
Fox News,"DeSantis school policies have taken us back to slave era, ‘1865 all over again’: MSNBC guest","MSNBC guest panelist John Hope Bryant claimed that Gov. Ron DeSantis, R-Fla., has brought ""1865"" back with his public school curriculum policies.",Gabriel Hays,2023-02-04 17:32:24+00:00,https://www.foxnews.com/media/desantis-school-policies-have-taken-back-slave-era-1865-over-again-msnbc-guest,0.0,0.0,1.0,0.0,0.0
Fox News,"Dems praise Biden's State of the Union address as 'masterful,' 'inspiring' despite backlash from GOP","Democrats heaped praise on President Biden for his ""inspiring"" State of the Union address on Tuesday night, while Republicans lambasted the speech as ""flat.""",Aaron Kliegman,2023-02-08 16:35:56+00:00,https://www.foxnews.com/politics/dems-praise-bidens-state-union-masterful-inspiring-backlash-gop,1.0,0.0,0.584,0.416,0.7506
Fox News,"DeSantis tied with Trump, everyone else far behind in fresh 2024 GOP presidential primary poll",Florida Gov. Ron DeSantis and former President Donald Trump are tied with the rest of the potential field of Republican presidential contenders far behind in a new national 2024 poll,Paul Steinhauser,2023-02-09 16:26:47+00:00,https://www.foxnews.com/politics/desantis-tied-trump-everyone-else-far-behind-2024-gop-presidential-primary-poll,1.0,0.0,0.839,0.161,0.3182
Fox News,"Don't look up: The bigger China threat worrying lawmakers is in the palm of your hand, not the sky","Lawmakers are searching for ways to limit the risks from TikTok, owned by a Chinese conglomerate with ties to the CCP, as tensions with China increases.",Chad Pergram,2023-02-07 20:31:14+00:00,https://www.foxnews.com/politics/dont-look-up-big-threat-china-lawmakers-worry-about-palm-hand-not-sky,-1.0,0.341,0.471,0.188,-0.3818
Fox News,"'Fox News Sunday' on February 5, 2022","This week, 'Fox News Sunday' welcomed Sen. Tom Cotton, White House Chief Economist Jared Bernstein, and more to discuss this week's top political news.",Fox News Staff,2023-02-05 19:15:19+00:00,https://www.foxnews.com/transcript/fox-news-sunday-february-5-2022,0.0,0.0,1.0,0.0,0.0
MSNBC,Cruz tries to defend his proposal that would bar his own re-election,Republican Sen. Ted Cruz of Texas tried to defend his plan to block voters from re-electing lawmakers like him. It didn't go especially well.,Steve Benen,2023-02-06 15:41:43+00:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/cruz-tries-defend-proposal-bar-re-election-rcna69305,0.0,0.0,1.0,0.0,0.0
MSNBC,Guantanamo’s prison population continues to slowly shrink,"At the start of the Obama era, Guantanamo Bay had 242 inmates. Under Biden, it’s down to 34. Republicans appear determined to keep the prison open anyway.",Steve Benen,2023-02-07 16:22:50+00:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/guantanamos-prison-population-continues-slowly-shrink-rcna69503,-1.0,0.398,0.602,0.0,-0.5106
Newsweek,Ted Cruz Confronted on Seeking 3rd Term Despite Pushing for 2 Term Limit,"The Texas senator confirmed in November that he plans to run again for Senate in 2024, even though he reintroduced a bill that would push for a two-term limit.",Fatma Khaled,2023-02-05 19:07:06+00:00,https://www.newsweek.com/ted-cruz-confronted-seeking-3rd-term-despite-pushing-2-term-limit-1779056,-1.0,0.167,0.833,0.0,-0.2023
Newsweek,Steve Daines' Twitter Suspension Over Hunting Photo Enrages Republicans,"""I know this isn't the kind of Twitter you want,"" GOP Senator Mike Lee of Utah wrote, tagging Twitter owner Elon Musk.",Nick Mordowanec,2023-02-07 16:06:22+00:00,https://www.newsweek.com/steve-daines-twitter-suspension-over-hunting-photo-enrages-republicans-1779557,-1.0,0.259,0.741,0.0,-0.4215
Newsweek,Texas Power Grid Failure Raises Questions for Greg Abbott,The Texas governor has issued a disaster declaration for the state.,Anders Anglesey,2023-02-05 16:02:46+00:00,https://www.newsweek.com/texas-power-grid-failure-raises-questions-greg-abbott-1779037,-1.0,0.32,0.68,0.0,-0.5106
Newsweek,Hollywood Satanic Rituals Will Soon Be Exposed: Donald Trump Jr.,"Trump Jr.'s theory focused on the performance of ""Unholy"" by Sam Smith and Kim Petras after the pair won a Grammy for the song.",Anna Skinner,2023-02-07 16:51:33+00:00,https://www.newsweek.com/hollywood-satanic-rituals-will-soon-exposed-donald-trump-jr-1779572,-1.0,0.126,0.874,0.0,-0.0772
Newsweek,GOP Took 'White Trashdom' to Next Level at State of the Union: Carville,"James Carville, longtime Democratic strategist, told MSNBC on Wednesday that members of the GOP who heckled President Joe Biden showed their ""white trashdom.""",Kaitlin Lewis,2023-02-09 02:16:40+00:00,https://www.newsweek.com/gop-took-white-trashdom-next-level-state-union-carville-1779988,0.0,0.0,1.0,0.0,0.0
Newsweek,Republicans Rage Over Sam Smith's Grammy Performance: 'This Is Evil',"Conservatives expressed their horror at the singer's supposedly ""satanic"" performance with Kim Petras at the Sunday show.",Ewan Palmer,2023-02-06 15:52:28+00:00,https://www.newsweek.com/sam-smith-unholy-grammy-performance-republicans-kim-petras-1779232,-1.0,0.5,0.5,0.0,-0.8402
Newsweek,Russia Issues Warning to U.S. After Nord Stream Sabotage Allegations,"The White House has dismissed the claims as ""false and complete fiction.""",Isabel van Brugen,2023-02-09 12:42:31+00:00,https://www.newsweek.com/russia-warning-us-white-house-nord-stream-sabotage-1780101,-1.0,0.453,0.547,0.0,-0.7003
Newsweek,"Following State Of The Union, Dems Push Biden To Launch Reelection Bid","""He should move as quickly as possible,"" a Democratic strategist told Newsweek. """"I think Biden's going to be very tough to beat.""",Daniel Bush,2023-02-09 17:03:28+00:00,https://www.newsweek.com/following-state-union-dems-push-biden-launch-reelection-bid-1779993,0.0,0.0,1.0,0.0,0.0
Newsweek,'Praying for a Miracle': The Americans Detained in China,"Over 200 Americans are held in China, many without formal charges, according to the Dui Hua Foundation. The Chinese spy balloon has dashed their hopes of a resolution.",John Feng,2023-02-05 08:00:01+00:00,https://www.newsweek.com/china-us-citizens-wrongful-detention-kai-li-david-lin-henry-cai-1778415,1.0,0.225,0.25,0.525,0.5574
Reuters,U.S. Senate confirms 1st Biden judicial nominee of 2023,"The U.S. Senate on Thursday confirmed DeAndrea Benjamin, a South Carolina state court judge, to a seat on the 4th U.S. Circuit Court of Appeals, in its first vote of 2023 on one of President Joe Biden's judicial nominees.",,2023-02-09 17:51:28+00:00,https://www.reuters.com/legal/government/us-senate-confirms-1st-biden-judicial-nominee-2023-2023-02-09/,0.0,0.0,1.0,0.0,0.0
RT,Twitter suspends US lawmaker’s account,Twitter censored US Senator Steve Daines’ account after he posted a hunting picture Read Full Article at RT.com,RT,2023-02-07 20:37:58+00:00,https://www.rt.com/news/571140-twitter-suspends-senator-daine-account/,0.0,0.0,1.0,0.0,0.0
RT,"Russia, the US or piranhas? There’s only one way to find out who destroyed the Nord Stream pipelines – a proper investigation",Veteran reporter’s latest exposé appears to back up earlier assertions that Washington was behind the blasts Read Full Article at RT.com,RT,2023-02-09 18:33:51+00:00,https://www.rt.com/news/571238-us-nord-stream-investigation/,-1.0,0.211,0.789,0.0,-0.4939
The Washington Post,The two questions that will decide DeSantis’s likely 2024 bid,Can DeSantis survive the imminent onslaught of attacks? Can he keep the non-Trump lane to himself?,Philip Bump,2023-02-09 19:00:06+00:00,https://www.washingtonpost.com/politics/2023/02/09/trump-desantis-republicans-2024/,0.0,0.0,1.0,0.0,0.0
The Washington Post,Balloon bickering: GOP attacks Biden’s handling of China’s incursion,Republicans seize on the opportunity to second-guess the president's handling of the Chinese balloon in the wake of the public's attention.,Azi Paybarah,2023-02-05 19:09:43+00:00,https://www.washingtonpost.com/politics/2023/02/05/china-spy-balloon-gop/,-1.0,0.293,0.707,0.0,-0.4404
USA Today,Fact check: False claim that classified documents were found at the University of Delaware,"To date, no classified records have been found at the University of Delaware, contrary to a viral post's claim.","Sudiksha Kochi, USA TODAY",2023-02-07 21:25:04+00:00,https://www.usatoday.com/story/news/factcheck/2023/02/07/fact-check-false-claim-classified-records-university-delaware/11177085002/,0.0,0.0,1.0,0.0,0.0
